,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
3028,2007-10-10,37.759997999999996,0.0,42.240002000000004,0.0,11.01,0.0,13.98,0.0,34.68,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64159.28431043054
3029,2007-10-11,37.540001000000004,0.0,42.25,0.0,10.99,0.0,14.04,0.0,34.73,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64341.490205489805
3030,2007-10-12,37.73,0.0,42.599998,0.0,10.96,0.0,14.09,0.0,34.939999,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64651.97828229866
3031,2007-10-15,37.400002,0.0,42.279999,0.0,10.96,0.0,13.87,0.0,34.849998,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64071.85384318964
3032,2007-10-16,37.150002,0.0,41.77,0.0,10.97,0.0,13.64,0.0,34.470001,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63195.90036932235
3033,2007-10-17,37.220001,0.0,42.189999,0.0,11.1,0.0,13.66,0.0,34.93,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63674.467455155886
3034,2007-10-18,37.200001,0.0,42.259997999999996,0.0,11.13,0.0,13.78,0.0,34.900002,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63916.358750772066
3035,2007-10-19,36.240002000000004,0.0,41.490002000000004,0.0,11.25,0.0,13.49,0.0,33.810001,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,62236.158916195796
3036,2007-10-22,36.419998,0.0,41.169998,0.0,11.26,0.0,13.55,0.0,33.82,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,62380.664675094595
3037,2007-10-23,36.740002000000004,0.0,41.959998999999996,0.0,11.25,0.0,13.66,0.0,34.73,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63485.971486752744
3038,2007-10-24,36.639998999999996,0.0,41.830002,0.0,11.31,0.0,13.61,0.0,34.540001000000004,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63194.3330067842
3039,2007-10-25,36.57,0.0,42.049999,0.0,11.3,0.0,13.6,0.0,34.93,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63539.3855521974
3040,2007-10-26,37.080002,0.0,42.77,0.0,11.26,0.0,13.95,0.0,35.950001,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,65288.69370079105
3041,2007-10-29,37.220001,0.0,42.970001,0.0,11.29,0.0,14.16,0.0,36.509997999999996,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,66289.26624523499
3042,2007-10-30,36.98,0.0,42.709998999999996,0.0,11.28,0.0,14.0,0.0,36.119999,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,65561.48164143944
3043,2007-10-31,37.439999,0.0,43.43,0.0,11.17,0.045,14.19,0.0,36.779999,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,66611.27769653831
3044,2007-11-01,36.450001,0.0,42.16,0.0,11.31,0.0,13.86,0.0,35.470001,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64633.68052218581
3045,2007-11-02,36.48,0.0,42.610001000000004,0.0,11.37,0.0,13.9,0.0,35.740002000000004,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64978.20562398221
3046,2007-11-05,36.27,0.0,42.07,0.0,11.34,0.0,13.61,0.0,34.919998,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63552.472519310635
3047,2007-11-06,36.709998999999996,0.0,42.73,0.0,11.29,0.0,13.83,0.0,35.790001000000004,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,64867.73312015158
3048,2007-11-07,35.689999,0.0,41.889998999999996,0.0,11.29,0.0,13.53,0.0,34.810001,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63268.693360183795
3049,2007-11-08,35.689999,0.0,42.34,0.0,11.32,0.0,13.47,0.0,34.84,0.0,VEIEX,942.4798420156809,VPACX,2251.3650493080636,63161.884910005945
3050,2007-11-09,35.189999,0.0,41.5,0.0,11.39,0.0,13.19,0.0,34.43,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,62145.08596097324
3051,2007-11-12,34.799999,0.0,40.759997999999996,0.0,11.39,0.0,13.06,0.0,33.169998,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,60957.5594750738
3052,2007-11-13,35.790001000000004,0.0,41.889998999999996,0.0,11.37,0.0,13.42,0.0,34.439999,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,62102.36670014381
3053,2007-11-14,35.529999,0.0,41.580002,0.0,11.37,0.0,13.38,0.0,34.610001000000004,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,62262.59015824617
3054,2007-11-15,35.099998,0.0,40.950001,0.0,11.47,0.0,13.21,0.0,33.959998999999996,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61910.69195982504
3055,2007-11-16,35.25,0.0,41.189999,0.0,11.48,0.0,13.18,0.0,33.990002000000004,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61965.04074090991
3056,2007-11-19,34.619999,0.0,40.060001,0.0,11.55,0.0,12.94,0.0,32.970001,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61186.211268268205
3057,2007-11-20,34.740002000000004,0.0,40.849998,0.0,11.54,0.0,13.16,0.0,33.349998,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61518.27922240976
3058,2007-11-21,34.220001,0.0,40.09,0.0,11.56,0.0,12.86,0.0,32.150002,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,60439.450298680065
3059,2007-11-23,34.779999,0.0,41.09,0.0,11.6,0.0,13.13,0.0,32.59,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,60958.42577774679
3060,2007-11-26,34.02,0.0,40.360001000000004,0.0,11.8,0.0,13.03,0.0,31.91,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,60838.970652873635
3061,2007-11-27,34.490002000000004,0.0,40.759997999999996,0.0,11.69,0.0,13.33,0.0,32.52,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61127.096214269564
3062,2007-11-28,35.490002000000004,0.0,41.869999,0.0,11.62,0.0,13.54,0.0,33.540001000000004,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,61905.92568691127
3063,2007-11-29,35.5,0.0,41.66,0.0,11.7,0.0,13.54,0.0,33.52,0.0,VEIEX,942.4798420156809,VUSTX,2607.155838487564,62095.647614670124
3064,2007-11-30,35.759997999999996,0.0,41.82,0.0,11.63,0.043,13.65,0.0,33.84,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,62326.84795647598
3065,2007-12-03,35.549999,0.0,41.630001,0.0,11.71,0.0,13.56,0.0,33.779999,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,62069.63890411696
3066,2007-12-04,35.32,0.0,41.34,0.0,11.72,0.0,13.47,0.0,33.849998,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,61934.952231219984
3067,2007-12-05,35.849998,0.0,41.73,0.0,11.67,0.0,13.69,0.0,34.849998,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,63367.9326316669
3068,2007-12-06,36.439999,0.0,42.099998,0.0,11.55,0.0,13.86,0.0,35.310001,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,64180.49934522141
3069,2007-12-07,36.41,0.0,42.200001,0.0,11.41,0.0,13.78,0.0,35.049999,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,63757.08886190811
3070,2007-12-10,36.68,0.0,42.580002,0.0,11.37,0.0,13.84,0.0,34.98,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,63824.88909501901
3071,2007-12-11,35.73,0.0,41.540001000000004,0.0,11.56,0.0,13.54,0.0,33.939999,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,62175.84471898209
3072,2007-12-12,35.93,0.0,42.310001,0.0,11.47,0.0,13.7,0.0,34.540001000000004,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,63098.062188010255
3073,2007-12-13,35.959998999999996,0.0,41.52,0.0,11.37,0.0,13.42,0.0,33.959998999999996,0.0,VEIEX,942.4798420156809,VPACX,2229.5479928692553,61927.14855667808
3074,2007-12-14,35.450001,0.0,40.66,0.0,11.3,0.0,13.01,0.0,33.110001000000004,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60211.92789884805
3075,2007-12-17,34.889998999999996,0.0,39.84,0.0,11.34,0.0,12.64,0.0,31.889999,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60425.067466631575
3076,2007-12-18,35.139998999999996,0.0,40.18,0.0,11.44,0.0,12.77,0.0,32.450001,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60957.91638609041
3077,2007-12-19,34.93,0.182,39.810001,0.0,11.55,0.0,12.7,0.0,32.580002,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,61544.05019749513
3078,2007-12-20,35.16,0.0,39.93,0.0,11.56,0.0,12.73,0.0,32.650002,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,61597.33508944101
3079,2007-12-21,35.759997999999996,0.0,39.330002,1.215,11.4,0.0,12.68,0.303,32.869999,0.5870000000000001,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60744.776818306884
3080,2007-12-24,36.049999,0.0,39.560001,0.0,11.35,0.0,12.72,0.0,33.279999,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60478.35235857746
3081,2007-12-26,36.09,0.0,39.720001,0.0,11.26,0.0,12.82,0.0,33.43,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,59998.78833106451
3082,2007-12-27,35.549999,0.0,39.779999,0.0,11.31,0.0,12.64,0.0,33.139998999999996,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60265.21279079393
3083,2007-12-28,35.580002,0.0,40.110001000000004,0.0,11.43,0.0,12.71,0.0,33.240002000000004,0.0,VUSTX,2761.549425806995,VUSTX,2566.939768781328,60904.63149414453
3084,2007-12-31,35.360001000000004,0.0,39.779999,0.0,11.5,0.084,12.72,0.0,33.119999,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,61725.21883011113
3085,2008-01-02,34.860001000000004,0.0,39.529999,0.0,11.66,0.0,12.72,0.0,32.779999,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62584.00448339963
3086,2008-01-03,34.810001,0.0,39.549999,0.0,11.64,0.0,12.72,0.0,32.84,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62476.65627673857
3087,2008-01-04,33.919998,0.0,38.580002,0.0,11.66,0.0,12.42,0.0,32.25,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62584.00448339963
3088,2008-01-07,34.0,0.0,38.619999,0.0,11.69,0.0,12.38,0.0,32.27,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62745.026793391226
3089,2008-01-08,33.360001000000004,0.0,38.380001,0.0,11.67,0.0,12.32,0.0,32.200001,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62637.67858673016
3090,2008-01-09,33.759997999999996,0.0,38.619999,0.0,11.73,0.0,12.6,0.0,32.990002000000004,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62959.72320671335
3091,2008-01-10,34.040001000000004,0.0,38.610001000000004,0.0,11.58,0.0,12.51,0.0,32.939999,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62154.611656755376
3092,2008-01-11,33.560001,0.0,37.950001,0.0,11.66,0.0,12.27,0.0,32.400002,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62584.00448339963
3093,2008-01-14,33.91,0.0,38.529999,0.0,11.69,0.0,12.38,0.0,32.73,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62745.026793391226
3094,2008-01-15,33.09,0.0,37.259997999999996,0.0,11.79,0.0,12.01,0.0,31.58,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63281.76782669654
3095,2008-01-16,32.93,0.0,36.560001,0.0,11.76,0.0,11.75,0.0,30.620001000000002,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63120.74551670494
3096,2008-01-17,31.98,0.0,36.02,0.0,11.84,0.0,11.63,0.0,29.74,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63550.138343349194
3097,2008-01-18,31.790001,0.0,35.900002,0.0,11.8,0.0,11.83,0.0,30.1,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63335.441930027075
3098,2008-01-22,31.469998999999998,0.0,34.720001,0.0,11.92,0.0,11.28,0.0,28.66,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63979.53116999345
3099,2008-01-23,32.16,0.0,34.25,0.0,11.88,0.0,11.44,0.0,28.67,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63764.83475667133
3100,2008-01-24,32.48,0.0,35.720001,0.0,11.74,0.0,11.64,0.0,29.25,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63013.39731004388
3101,2008-01-25,32.02,0.0,35.150002,0.0,11.83,0.0,11.87,0.0,29.209999,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63496.464240018664
3102,2008-01-28,32.599998,0.0,35.560001,0.0,11.83,0.0,11.88,0.0,29.450001,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63496.464240018664
3103,2008-01-29,32.810001,0.0,35.919998,0.0,11.76,0.0,11.97,0.0,29.57,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,63120.74551670494
3104,2008-01-30,32.619999,0.0,35.810001,0.0,11.7,0.0,11.83,0.0,29.17,0.0,VUSTX,2683.705166526571,VUSTX,2683.705166526571,62798.700896721755
3105,2008-01-31,33.209998999999996,0.0,36.150002,0.0,11.76,0.044000000000000004,12.09,0.0,29.450001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63356.91157135929
3106,2008-02-01,33.68,0.0,36.639998999999996,0.0,11.81,0.0,12.2,0.0,30.200001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63626.28619538718
3107,2008-02-04,33.349998,0.0,36.419998,0.0,11.75,0.0,12.17,0.0,30.440001000000002,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63303.036646553715
3108,2008-02-05,32.310001,0.0,34.669998,0.0,11.8,0.0,11.77,0.0,29.51,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63572.41127058161
3109,2008-02-06,32.049999,0.0,34.779999,0.0,11.76,0.0,11.58,0.0,29.059998999999998,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63356.91157135929
3110,2008-02-07,32.32,0.0,34.290001000000004,0.0,11.61,0.0,11.64,0.0,29.15,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62548.78769927563
3111,2008-02-08,32.209998999999996,0.0,34.310001,0.0,11.7,0.0,11.45,0.0,28.889999,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63033.66202252582
3112,2008-02-11,32.389998999999996,0.0,34.23,0.0,11.74,0.0,11.5,0.0,29.09,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,63249.16172174814
3113,2008-02-12,32.610001000000004,0.0,35.16,0.0,11.66,0.0,11.65,0.0,29.610001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62818.16232330352
3114,2008-02-13,33.09,0.0,35.52,0.0,11.58,0.0,11.58,0.0,30.02,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62387.162924858894
3115,2008-02-14,32.630001,0.0,35.360001000000004,0.0,11.45,0.0,11.68,0.0,30.09,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61686.78890238638
3116,2008-02-15,32.630001,0.0,35.060001,0.0,11.53,0.0,11.8,0.0,30.299999,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62117.788300831
3117,2008-02-19,32.619999,0.0,35.66,0.0,11.42,0.0,11.88,0.0,30.700001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61525.164127969656
3118,2008-02-20,32.900002,0.0,35.59,0.0,11.42,0.0,11.68,0.0,30.799999,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61525.164127969656
3119,2008-02-21,32.470001,0.0,35.580002,0.0,11.55,0.0,11.73,0.0,30.610001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62225.53815044217
3120,2008-02-22,32.700001,0.0,35.919998,0.0,11.52,0.0,11.85,0.0,30.950001,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62063.913376025426
3121,2008-02-25,33.189999,0.0,36.419998,0.0,11.4,0.0,12.04,0.0,31.299999,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61417.4142783585
3122,2008-02-26,33.43,0.0,37.119999,0.0,11.42,0.0,12.18,0.0,31.66,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61525.164127969656
3123,2008-02-27,33.380001,0.0,37.25,0.0,11.43,0.0,12.26,0.0,31.93,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,61579.03905277523
3124,2008-02-28,33.080002,0.0,36.919998,0.0,11.6,0.0,12.15,0.0,31.76,0.0,VUSTX,2693.7462402788815,VUSTX,2693.7462402788815,62494.912774470045
3125,2008-02-29,32.189999,0.0,36.040001000000004,0.0,11.76,0.040999999999999995,11.89,0.0,30.82,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63577.798763062165
3126,2008-03-03,32.200001,0.0,35.959998999999996,0.0,11.75,0.0,11.84,0.0,30.83,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63523.73600901194
3127,2008-03-04,32.080002,0.0,35.610001000000004,0.0,11.65,0.0,11.58,0.0,30.34,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,62983.108468509716
3128,2008-03-05,32.259997999999996,0.0,36.200001,0.0,11.54,0.0,11.68,0.0,30.67,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,62388.41817395726
3129,2008-03-06,31.530001000000002,0.0,35.720001,0.0,11.59,0.0,11.53,0.0,30.030001000000002,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,62658.731944208375
3130,2008-03-07,31.26,0.0,35.419998,0.0,11.63,0.0,11.37,0.0,29.690001000000002,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,62874.982960409274
3131,2008-03-10,30.73,0.0,34.93,0.0,11.76,0.0,11.27,0.0,29.01,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63577.798763062165
3132,2008-03-11,31.860001,0.0,35.970001,0.0,11.62,0.0,11.66,0.0,30.57,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,62820.92020635904
3133,2008-03-12,31.6,0.0,36.099998,0.0,11.81,0.0,11.6,0.0,30.09,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63848.11253331328
3134,2008-03-13,31.82,0.0,36.290001000000004,0.0,11.72,0.0,11.6,0.0,29.860001,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63361.54774686127
3135,2008-03-14,31.16,0.0,35.720001,0.0,11.85,0.0,11.31,0.0,28.969998999999998,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,64064.36354951417
3136,2008-03-17,30.799999,0.0,34.650002,0.0,11.89,0.0,11.16,0.0,28.129998999999998,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,64280.61456571506
3137,2008-03-18,32.09,0.0,35.869999,0.0,11.85,0.0,11.5,0.0,29.17,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,64064.36354951417
3138,2008-03-19,31.309998999999998,0.0,34.52,0.0,11.96,0.0,11.19,0.0,27.940001000000002,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,64659.05384406663
3139,2008-03-20,32.029999,0.0,34.82,0.0,12.03,0.0,11.37,0.0,28.35,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,65037.49312241818
3140,2008-03-24,32.439999,0.145,35.189999,0.0,11.78,0.0,11.6,0.0,29.030001000000002,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63685.92427116261
3141,2008-03-25,32.560001,0.0,36.009997999999996,0.0,11.84,0.0,11.73,0.0,29.639999,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,64010.30079546395
3142,2008-03-26,32.299999,0.0,36.209998999999996,0.0,11.81,0.0,11.72,0.0,29.559998999999998,0.0,VUSTX,2703.1377025111465,VUSTX,2703.1377025111465,63848.11253331328
3143,2008-03-27,31.940001000000002,0.0,36.25,0.0,11.73,0.016,11.7,0.0,29.5,0.0,VUSTX,2706.824846862398,VUSTX,2706.824846862398,63502.110907391856
3144,2008-03-28,31.67,0.0,36.150002,0.0,11.78,0.0,11.7,0.0,29.49,0.0,VUSTX,2706.824846862398,VUSTX,2706.824846862398,63772.79339207809
3145,2008-03-31,31.860001,0.0,36.380001,0.0,11.82,0.044000000000000004,11.68,0.0,29.65,0.0,VUSTX,2716.901013805033,VUSTX,2716.901013805033,64227.53996635098
3146,2008-04-01,32.970001,0.0,37.450001,0.0,11.67,0.0,11.95,0.0,30.5,0.0,VUSTX,2716.901013805033,VUSTX,2716.901013805033,63412.46966220947
3147,2008-04-02,32.939999,0.0,37.52,0.0,11.68,0.0,12.0,0.0,30.530001000000002,0.0,VUSTX,2716.901013805033,VUSTX,2716.901013805033,63466.80768248557
3148,2008-04-03,33.0,0.0,37.549999,0.0,11.68,0.0,12.1,0.0,30.690001000000002,0.0,VUSTX,2716.901013805033,VUSTX,2716.901013805033,63466.80768248557
3149,2008-04-04,33.040001000000004,0.0,37.75,0.0,11.81,0.0,12.15,0.0,30.690001000000002,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,64173.201946074885
3150,2008-04-07,33.09,0.0,37.919998,0.0,11.74,0.0,12.2,0.0,31.0,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,64127.51312655792
3151,2008-04-08,32.959998999999996,0.0,37.73,0.0,11.73,0.0,12.09,0.0,30.940001000000002,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63938.85034127616
3152,2008-04-09,32.650002,0.0,37.68,0.0,11.84,0.0,11.87,0.0,30.690001000000002,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,64195.210643558894
3153,2008-04-10,32.830002,0.0,37.369999,0.0,11.79,0.0,11.87,0.0,31.09,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63795.87212563043
3154,2008-04-11,32.16,0.0,36.860001000000004,0.0,11.85,0.0,11.83,0.0,30.67,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63525.40003220583
3155,2008-04-14,32.060001,0.0,36.810001,0.0,11.8,0.0,11.78,0.0,30.620001000000002,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63347.05617227977
3156,2008-04-15,32.209998999999996,0.0,37.110001000000004,0.0,11.73,0.0,11.88,0.0,30.92,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63411.86595672829
3157,2008-04-16,32.98,0.0,38.189999,0.0,11.59,0.0,12.22,0.0,31.639999,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63949.47239433673
3158,2008-04-17,32.959998999999996,0.0,37.77,0.0,11.54,0.0,12.11,0.0,31.51,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63456.63819604185
3159,2008-04-18,33.540001000000004,0.0,38.200001,0.0,11.53,0.0,12.26,0.0,31.799999,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63794.95979530796
3160,2008-04-21,33.490002000000004,0.0,38.240002000000004,0.0,11.58,0.0,12.38,0.0,31.92,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63964.80474336305
3161,2008-04-22,33.16,0.0,38.07,0.0,11.59,0.0,12.23,0.0,31.84,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63847.47610214697
3162,2008-04-23,33.27,0.0,38.099998,0.0,11.57,0.0,12.35,0.0,32.040001000000004,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63818.63566745998
3163,2008-04-24,33.490002000000004,0.0,37.810001,0.0,11.48,0.0,12.28,0.0,32.07,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63327.62403257838
3164,2008-04-25,33.73,0.0,38.299999,0.0,11.43,0.0,12.44,0.0,32.060001,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63608.26561244671
3165,2008-04-28,33.709998999999996,0.0,38.290001000000004,0.0,11.46,0.0,12.55,0.0,32.040001000000004,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63681.27458096607
3166,2008-04-29,33.57,0.0,37.91,0.0,11.5,0.0,12.47,0.0,31.58,0.0,VEURX,849.9761847162237,VUSTX,2716.901013805033,63466.958821349916
3167,2008-04-30,33.459998999999996,0.0,37.990002000000004,0.0,11.56,0.043,12.53,0.0,32.049999,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63814.79942050151
3168,2008-05-01,34.02,0.0,38.290001000000004,0.0,11.57,0.0,12.59,0.0,32.310001,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64097.06149727512
3169,2008-05-02,34.099998,0.0,38.52,0.0,11.44,0.0,12.69,0.0,32.540001000000004,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63938.04424242956
3170,2008-05-05,33.98,0.0,38.59,0.0,11.45,0.0,12.72,0.0,32.509997999999996,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64024.81264669463
3171,2008-05-06,34.240002000000004,0.0,38.759997999999996,0.0,11.38,0.0,12.78,0.0,32.810001,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63978.4163987995
3172,2008-05-07,33.669998,0.0,38.130001,0.0,11.43,0.0,12.55,0.0,32.0,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63579.28430903149
3173,2008-05-08,33.799999,0.0,38.509997999999996,0.0,11.52,0.0,12.64,0.0,32.16,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64147.70335130948
3174,2008-05-09,33.630001,0.0,38.220001,0.0,11.54,0.0,12.55,0.0,32.040001000000004,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63955.75295034019
3175,2008-05-12,34.0,0.0,38.639998999999996,0.0,11.54,0.0,12.64,0.0,32.330002,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64312.74124796863
3176,2008-05-13,34.040001000000004,0.0,38.450001,0.0,11.41,0.0,12.61,0.0,32.439999,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63796.73654547082
3177,2008-05-14,34.169998,0.0,38.389998999999996,0.0,11.41,0.0,12.69,0.0,32.509997999999996,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,63745.736274435476
3178,2008-05-15,34.540001000000004,0.0,38.950001,0.0,11.51,0.0,12.93,0.0,33.16,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64494.425351178244
3179,2008-05-16,34.59,0.0,39.400002,0.0,11.47,0.0,12.99,0.0,33.5,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64767.83519893701
3180,2008-05-19,34.599998,0.0,39.259997999999996,0.0,11.48,0.0,13.01,0.0,33.599998,0.0,VEURX,849.9761847162237,VUSTX,2727.007133493062,64676.10520450692
