,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
1221,2000-08-01,32.220001,0.0,27.370001000000002,0.0,10.34,0.0,10.54,0.0,10.8,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VUSTX,374.75073852475936,VUSTX,380.3000938617684,15658.62848607829
1222,2000-08-02,32.240002000000004,0.0,27.25,0.0,10.34,0.0,10.61,0.0,10.83,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VUSTX,374.75073852475936,VUSTX,380.3000938617684,15658.62848607829
1223,2000-08-03,32.57,0.0,26.67,0.0,10.38,0.0,10.56,0.0,10.77,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VUSTX,374.75073852475936,VUSTX,380.3000938617684,15719.203451208188
1224,2000-08-04,32.849998,0.0,27.030001000000002,0.0,10.41,0.0,10.48,0.0,10.81,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15764.63467505561
1225,2000-08-07,33.23,0.0,27.280001000000002,0.0,10.37,0.0,10.6,0.0,10.72,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15764.177497884422
1226,2000-08-08,33.27,0.0,27.08,0.0,10.4,0.0,10.55,0.0,10.67,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15803.116464934468
1227,2000-08-09,33.07,0.0,27.26,0.0,10.41,0.0,10.67,0.0,10.74,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15790.761372039877
1228,2000-08-10,32.77,0.0,27.49,0.0,10.45,0.0,10.64,0.0,10.86,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15800.719317441057
1229,2000-08-11,33.07,0.0,27.4,0.0,10.4,0.0,10.68,0.0,10.94,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15779.36513814265
1230,2000-08-14,33.48,0.0,27.639999,0.0,10.43,0.0,10.61,0.0,11.05,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15862.244059757555
1231,2000-08-15,33.330002,0.0,27.860001,0.0,10.41,0.0,10.71,0.0,11.02,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15821.638334382507
1232,2000-08-16,33.27,0.0,27.940001000000002,0.0,10.39,0.0,10.76,0.0,11.06,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15791.720231037241
1233,2000-08-17,33.650002,0.0,27.870001000000002,0.0,10.41,0.0,10.67,0.0,11.09,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15859.640457249416
1234,2000-08-18,33.57,0.0,27.709999,0.0,10.44,0.0,10.73,0.0,10.93,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15884.328390711102
1235,2000-08-21,33.720001,0.0,27.58,0.0,10.42,0.0,10.65,0.0,10.85,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15879.349536767146
1236,2000-08-22,33.720001,0.0,27.459999,0.0,10.43,0.0,10.8,0.0,10.93,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15890.74577066437
1237,2000-08-23,33.91,0.0,27.32,0.0,10.46,0.0,10.93,0.0,10.89,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15947.498114051643
1238,2000-08-24,34.029999,0.0,27.43,0.0,10.48,0.0,10.98,0.0,10.88,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15984.541259164553
1239,2000-08-25,34.02,0.0,27.59,0.0,10.48,0.0,11.1,0.0,10.92,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15983.353811581595
1240,2000-08-28,34.18,0.0,27.540001,0.0,10.42,0.0,11.2,0.0,10.91,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15933.97746963169
1241,2000-08-29,34.150002,0.0,27.35,0.0,10.39,0.0,11.2,0.0,10.94,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15896.226306434506
1242,2000-08-30,34.099998,0.0,27.23,0.0,10.41,0.0,11.03,0.0,10.95,0.0,VUSTX,381.15173405100035,VUSTX,378.17156180988883,VTSMX,118.75663395908715,VUSTX,380.3000938617684,15913.08046750447
1243,2000-08-31,34.48,0.0,27.26,0.0,10.46,0.054000000000000006,10.97,0.0,10.93,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,382.2634021857202,16076.72905845335
1244,2000-09-01,34.599998,0.0,28.02,0.0,10.5,0.0,11.09,0.0,11.02,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VEURX,143.24645692184376,16136.79988592356
1245,2000-09-05,34.290001000000004,0.0,27.67,0.0,10.49,0.0,10.93,0.0,11.01,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VEURX,143.24645692184376,16042.216992538259
1246,2000-09-06,33.919998,0.0,27.299999,0.0,10.44,0.0,10.83,0.0,10.97,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VEURX,143.24645692184376,15907.113183369755
1247,2000-09-07,34.189999,0.0,27.120001000000002,0.0,10.43,0.0,10.85,0.0,10.9,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VEURX,143.24645692184376,15905.761084337082
1248,2000-09-08,33.939999,0.0,26.59,0.0,10.45,0.0,10.87,0.0,10.87,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15815.416026842757
1249,2000-09-11,33.810001,0.0,26.43,0.0,10.41,0.0,10.69,0.0,10.74,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15754.868558442675
1250,2000-09-12,33.669998,0.0,26.290001,0.0,10.4,0.0,10.55,0.0,10.61,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15726.964937543831
1251,2000-09-13,33.759997999999996,0.0,26.120001000000002,0.0,10.43,0.0,10.6,0.0,10.65,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15771.485042224152
1252,2000-09-14,33.759997999999996,0.0,26.27,0.0,10.36,0.0,10.56,0.0,10.66,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15692.543691101477
1253,2000-09-15,33.369999,0.0,26.08,0.0,10.28,0.0,10.55,0.0,10.51,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15556.010035616724
1254,2000-09-18,32.779999,0.0,25.65,0.0,10.24,0.0,10.51,0.0,10.12,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15440.834278082191
1255,2000-09-19,33.189999,0.0,25.639999,0.0,10.26,0.0,10.56,0.0,10.1,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15512.079169754754
1256,2000-09-20,33.060001,0.0,25.190001000000002,0.0,10.22,0.0,10.72,0.0,10.22,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15451.531701354668
1257,2000-09-21,32.93,0.0,24.959999,0.0,10.26,0.0,10.66,0.0,10.1,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,118.75663395908715,VUSTX,364.49026694275847,15481.202563682025
1258,2000-09-22,32.939999,0.09,25.809998999999998,0.0,10.28,0.0,10.3,0.0,9.95,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,119.08110564642138,VUSTX,364.49026694275847,15515.632780070633
1259,2000-09-25,32.759997999999996,0.0,25.85,0.0,10.29,0.0,10.44,0.0,10.15,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,119.08110564642138,VUSTX,364.49026694275847,15505.47539784784
1260,2000-09-26,32.459998999999996,0.0,25.790001,0.0,10.33,0.0,10.42,0.0,10.13,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,119.08110564642138,VUSTX,364.49026694275847,15514.86052873369
1261,2000-09-27,32.419998,0.0,25.950001,0.0,10.29,0.0,10.25,0.0,10.13,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,119.08110564642138,VUSTX,364.49026694275847,15464.987821928056
1262,2000-09-28,33.189999,0.0,25.93,0.0,10.3,0.0,10.27,0.0,10.22,0.0,VUSTX,383.1194389877837,VUSTX,380.12388153624966,VTSMX,119.08110564642138,VUSTX,364.49026694275847,15567.957728231577
1263,2000-09-29,32.779999,0.0,25.940001000000002,0.0,10.32,0.051,10.41,0.0,10.25,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15599.203559626685
1264,2000-10-02,32.560001,0.0,26.1,0.0,10.27,0.0,10.47,0.0,10.15,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15523.626023000585
1265,2000-10-03,32.18,0.0,26.110001,0.0,10.25,0.0,10.53,0.0,10.09,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15493.395008350146
1266,2000-10-04,32.400002,0.0,25.879998999999998,0.0,10.24,0.0,10.52,0.0,10.09,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15478.279501024927
1267,2000-10-05,32.330002,0.0,25.959999,0.0,10.29,0.0,10.49,0.0,10.14,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15553.857037651023
1268,2000-10-06,31.65,0.0,25.73,0.0,10.34,0.0,10.48,0.0,10.08,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15629.434574277124
1269,2000-10-09,31.549999,0.0,25.219998999999998,0.0,10.34,0.0,10.43,0.0,9.93,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15629.434574277124
1270,2000-10-10,31.120001000000002,0.0,25.219998999999998,0.0,10.36,0.0,10.4,0.0,9.87,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15659.665588927563
1271,2000-10-11,30.59,0.0,24.84,0.0,10.37,0.0,10.27,0.0,9.63,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15674.781096252782
1272,2000-10-12,29.76,0.0,24.66,0.0,10.39,0.0,10.22,0.0,9.4,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15705.012110903222
1273,2000-10-13,30.860001,0.0,24.82,0.0,10.39,0.0,10.13,0.0,9.32,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15705.012110903222
1274,2000-10-16,30.940001000000002,0.0,24.65,0.0,10.38,0.0,10.15,0.0,9.47,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15689.896603578003
1275,2000-10-17,30.34,0.0,24.43,0.0,10.45,0.0,10.05,0.0,9.26,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15795.705154854539
1276,2000-10-18,30.120001000000002,0.0,24.16,0.0,10.45,0.0,9.87,0.0,9.15,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15795.705154854539
1277,2000-10-19,31.200001,0.0,24.540001,0.0,10.47,0.0,10.0,0.0,9.38,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15825.93616950498
1278,2000-10-20,31.48,0.0,24.620001000000002,0.0,10.5,0.0,10.02,0.0,9.5,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15871.282691480637
1279,2000-10-23,31.49,0.0,24.75,0.0,10.56,0.0,10.0,0.0,9.32,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15961.975735431957
1280,2000-10-24,31.450001,0.0,25.290001,0.0,10.52,0.0,10.01,0.0,9.32,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15901.513706131076
1281,2000-10-25,30.690001000000002,0.0,24.83,0.0,10.48,0.0,9.96,0.0,9.22,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15841.051676830199
1282,2000-10-26,30.709999,0.0,24.67,0.0,10.49,0.0,9.92,0.0,9.2,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15856.167184155418
1283,2000-10-27,31.02,0.0,25.27,0.0,10.48,0.0,9.93,0.0,9.31,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15841.051676830199
1284,2000-10-30,31.27,0.0,25.42,0.0,10.47,0.0,9.83,0.0,9.3,0.0,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,VUSTX,377.8876831304914,15825.93616950498
1285,2000-10-31,32.110001000000004,0.0,25.74,0.0,10.43,0.052000000000000005,9.8,0.0,9.47,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15844.074778295242
1286,2000-11-01,31.959999,0.0,26.0,0.0,10.45,0.0,10.07,0.0,9.67,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15874.456513248828
1287,2000-11-02,32.290001000000004,0.0,26.02,0.0,10.44,0.0,10.09,0.0,9.77,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15859.265645772035
1288,2000-11-03,32.27,0.0,26.120001000000002,0.0,10.36,0.0,10.19,0.0,9.72,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15737.738705957689
1289,2000-11-06,32.330002,0.0,26.040001,0.0,10.33,0.0,10.35,0.0,9.75,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15692.16610352731
1290,2000-11-07,32.330002,0.0,26.0,0.0,10.33,0.0,10.33,0.0,9.75,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15692.16610352731
1291,2000-11-08,31.719998999999998,0.0,25.82,0.0,10.35,0.0,10.29,0.0,9.67,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15722.547838480896
1292,2000-11-09,31.43,0.0,25.68,0.0,10.38,0.0,10.13,0.0,9.58,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15768.120440911278
1293,2000-11-10,30.610001,0.0,25.5,0.0,10.37,0.0,10.02,0.0,9.54,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15752.929573434481
1294,2000-11-13,30.219998999999998,0.0,25.059998999999998,0.0,10.41,0.0,9.88,0.0,9.29,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15813.693043341656
1295,2000-11-14,31.01,0.0,25.620001000000002,0.0,10.44,0.0,9.98,0.0,9.44,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15859.265645772035
1296,2000-11-15,31.200001,0.0,25.76,0.0,10.48,0.0,9.86,0.0,9.48,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15920.029115679208
1297,2000-11-16,30.700001,0.0,25.49,0.0,10.51,0.0,9.68,0.0,9.39,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15965.601718109587
1298,2000-11-17,30.559998999999998,0.0,25.34,0.0,10.48,0.0,9.68,0.0,9.35,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15920.029115679208
1299,2000-11-20,29.84,0.0,24.870001000000002,0.0,10.5,0.0,9.59,0.0,9.2,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15950.410850632794
1300,2000-11-21,29.84,0.0,24.91,0.0,10.51,0.0,9.47,0.0,9.16,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,15965.601718109587
1301,2000-11-22,29.23,0.0,24.299999,0.0,10.6,0.0,9.41,0.0,8.95,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,16102.319525400724
1302,2000-11-24,29.83,0.0,24.709999,0.0,10.59,0.0,9.37,0.0,8.94,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,16087.128657923931
1303,2000-11-27,29.93,0.0,25.09,0.0,10.56,0.0,9.54,0.0,9.07,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,16041.556055493553
1304,2000-11-28,29.450001,0.0,24.9,0.0,10.59,0.0,9.55,0.0,8.85,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,16087.128657923931
1305,2000-11-29,29.51,0.0,24.940001000000002,0.0,10.61,0.0,9.39,0.0,8.75,0.0,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,VUSTX,379.7716869198284,16117.510392877517
1306,2000-11-30,28.93,0.0,24.719998999999998,0.0,10.69,0.052000000000000005,9.45,0.0,8.53,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16318.029843571185
1307,2000-12-01,29.08,0.0,25.09,0.0,10.64,0.0,9.57,0.0,8.57,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16241.706037006308
1308,2000-12-04,29.190001000000002,0.0,25.18,0.0,10.63,0.0,9.59,0.0,8.56,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16226.441275693332
1309,2000-12-05,30.48,0.0,25.73,0.0,10.7,0.0,9.65,0.0,8.91,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16333.29460488416
1310,2000-12-06,29.950001,0.0,25.58,0.0,10.79,0.0,9.61,0.0,9.09,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16470.67745670094
1311,2000-12-07,29.780001000000002,0.0,25.620001000000002,0.0,10.8,0.0,9.49,0.0,9.06,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16485.942218013923
1312,2000-12-08,30.59,0.0,25.690001000000002,0.0,10.77,0.0,9.43,0.0,9.25,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16440.14793407499
1313,2000-12-11,30.959999,0.0,25.91,0.0,10.76,0.0,9.66,0.0,9.34,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16424.883172762016
1314,2000-12-12,30.65,0.0,25.82,0.0,10.78,0.0,9.66,0.0,9.22,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16455.412695387968
1315,2000-12-13,30.32,0.0,25.639999,0.0,10.83,0.0,9.65,0.0,9.22,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16531.736501952848
1316,2000-12-14,29.799999,0.0,25.57,0.0,10.88,0.0,9.57,0.0,9.18,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16608.060308517728
1317,2000-12-15,29.23,0.0,25.360001,0.0,10.91,0.0,9.39,0.0,9.1,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16653.854592456653
1318,2000-12-18,29.440001000000002,0.0,25.450001,0.0,10.89,0.0,9.38,0.0,9.18,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16623.325069830702
1319,2000-12-19,28.98,0.0,25.6,0.0,10.87,0.0,9.23,0.0,9.11,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16592.79554720475
1320,2000-12-20,27.799999,0.17600000000000002,25.26,0.0,10.94,0.0,9.12,0.0,8.9,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16699.648876395582
1321,2000-12-21,27.950001,0.0,25.209999,0.0,10.97,0.0,8.96,0.0,8.86,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16745.44316033451
1322,2000-12-22,28.790001,0.0,25.49,0.0,10.99,0.0,8.94,0.0,8.98,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16775.972682960462
1323,2000-12-26,28.969998999999998,0.0,25.610001,0.0,10.96,0.0,9.1,0.0,8.99,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16730.178399021534
1324,2000-12-27,29.360001,0.0,25.620001000000002,0.423,10.91,0.0,8.95,0.125,8.83,0.20800000000000002,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16653.854592456653
1325,2000-12-28,29.629998999999998,0.0,25.690001000000002,0.0,10.9,0.0,8.92,0.0,8.87,0.0,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,VUSTX,381.6190328243963,16638.58983114368
1326,2000-12-29,29.26,0.0,25.99,0.0,10.9,0.052000000000000005,8.95,0.0,8.84,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16717.96658997115
1327,2001-01-02,28.27,0.0,25.870001000000002,0.0,11.05,0.0,8.93,0.0,8.82,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16871.217187571467
1328,2001-01-03,29.76,0.0,27.290001,0.0,10.89,0.0,9.1,0.0,8.94,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16915.518550901368
1329,2001-01-04,29.389999,0.0,26.0,0.0,10.97,0.0,8.92,0.0,9.29,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16800.09702140889
1330,2001-01-05,28.540001,0.0,26.040001,0.0,11.03,0.0,8.97,0.0,9.23,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16875.548771517664
1331,2001-01-08,28.459999,0.0,25.879998999999998,0.0,11.02,0.0,8.94,0.0,9.23,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16838.315417179918
1332,2001-01-09,28.6,0.0,25.43,0.0,10.99,0.0,8.8,0.0,9.3,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16731.440825727514
1333,2001-01-10,29.02,0.0,25.290001,0.0,10.91,0.0,8.72,0.0,9.17,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16616.901868266752
1334,2001-01-11,29.41,0.0,25.799999,0.0,10.85,0.0,8.5,0.0,9.26,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16629.896298482305
1335,2001-01-12,29.290001,0.0,25.93,0.0,10.75,0.0,8.52,0.0,9.36,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16535.77007790154
1336,2001-01-16,29.5,0.0,25.49,0.0,10.79,0.0,8.68,0.0,9.32,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16511.02575707534
1337,2001-01-17,29.6,0.0,25.799999,0.0,10.87,0.0,8.66,0.0,9.42,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16652.90267452355
1338,2001-01-18,29.940001000000002,0.0,26.059998999999998,0.0,10.94,0.0,8.83,0.0,9.54,0.0,VEURX,160.8115293379295,VUSTX,383.4396006874117,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16775.235988295768
1339,2001-01-19,29.780001000000002,0.0,25.76,0.0,10.85,0.0,8.93,0.0,9.68,0.0,VEURX,160.8115293379295,VEIEX,429.78508961347285,VUSTX,383.4396006874117,VUSTX,383.4396006874117,16623.463998120314
