,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
1484,2001-08-16,26.360001,0.0,21.52,0.0,7.81,0.0,10.94,0.0,8.27,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17113.544323268732
1485,2001-08-17,25.940001000000002,0.0,21.26,0.0,7.8,0.0,11.01,0.0,8.13,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17223.045977988004
1486,2001-08-20,26.129998999999998,0.0,21.190001000000002,0.0,7.69,0.0,10.96,0.0,8.07,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17144.830510331383
1487,2001-08-21,25.82,0.0,21.42,0.0,7.75,0.0,10.98,0.0,8.06,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17176.11669739403
1488,2001-08-22,26.0,0.0,21.540001,0.0,7.82,0.0,10.99,0.0,8.16,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17191.759790925356
1489,2001-08-23,25.92,0.0,21.42,0.0,7.72,0.0,11.03,0.0,8.13,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17254.33216505065
1490,2001-08-24,26.389999,0.0,21.75,0.0,7.83,0.0,10.98,0.0,8.21,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17176.11669739403
1491,2001-08-27,26.280001000000002,0.0,21.690001000000002,0.0,7.77,0.0,10.96,0.0,8.3,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17144.830510331383
1492,2001-08-28,25.91,0.0,21.440001000000002,0.0,7.72,0.0,11.04,0.0,8.25,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17269.975258581977
1493,2001-08-29,25.66,0.0,21.42,0.0,7.64,0.0,11.1,0.0,8.23,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17363.83381976992
1494,2001-08-30,25.25,0.0,20.99,0.0,7.4,0.0,11.08,0.0,8.16,0.0,VUSTX,521.4364510441418,VUSTX,521.4364510441418,VUSTX,521.4364510441418,17332.547632707272
1495,2001-08-31,25.360001,0.0,21.01,0.0,7.5,0.0,11.08,0.051,8.09,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17412.32740971703
1496,2001-09-04,25.33,0.0,20.68,0.0,7.5,0.0,10.92,0.0,8.04,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17160.885858674184
1497,2001-09-05,25.26,0.0,20.35,0.0,7.37,0.0,10.94,0.0,8.0,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17192.31605255454
1498,2001-09-06,24.73,0.0,19.950001,0.0,7.18,0.0,11.03,0.0,7.87,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17333.75192501614
1499,2001-09-07,24.280001000000002,0.0,19.73,0.0,7.16,0.0,11.08,0.0,7.83,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17412.32740971703
1500,2001-09-10,24.370001000000002,0.0,19.469998999999998,0.0,7.12,0.0,11.02,0.0,7.81,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17318.03682807596
1501,2001-09-17,23.139999,0.0,18.68,0.0,6.71,0.0,11.11,0.0,7.0,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17459.47270053756
1502,2001-09-18,22.959999,0.0,18.530001000000002,0.0,6.79,0.0,10.98,0.0,7.03,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17255.176440315252
1503,2001-09-19,22.57,0.0,18.26,0.0,6.94,0.0,10.95,0.0,7.03,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17208.031149494716
1504,2001-09-20,21.889999,0.0,17.5,0.0,6.69,0.0,10.85,0.0,6.73,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17050.88018009294
1505,2001-09-21,21.4,0.073,16.85,0.0,6.64,0.0,10.93,0.0,6.64,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17176.60095561436
1506,2001-09-24,22.209999,0.0,17.73,0.0,6.74,0.0,10.94,0.0,6.8,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17192.31605255454
1507,2001-09-25,22.379998999999998,0.0,18.08,0.0,6.7,0.0,10.92,0.0,6.78,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17160.885858674184
1508,2001-09-26,22.24,0.0,18.290001,0.0,6.6,0.0,11.04,0.0,6.75,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17349.467021956316
1509,2001-09-27,22.49,0.0,18.52,0.0,6.57,0.0,11.12,0.0,6.75,0.0,VUSTX,523.8365646725941,VUSTX,523.8365646725941,VUSTX,523.8365646725941,17475.187797477738
1510,2001-09-28,23.0,0.0,18.91,0.0,6.72,0.0,11.13,0.048,6.83,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17566.335359730772
1511,2001-10-01,22.889999,0.0,18.610001,0.0,6.79,0.0,11.18,0.0,6.8,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17645.24971444654
1512,2001-10-02,23.16,0.0,18.76,0.0,6.9,0.0,11.22,0.0,6.77,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17708.381198219162
1513,2001-10-03,23.68,0.0,18.940001000000002,0.0,6.94,0.0,11.24,0.0,6.79,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17739.946940105467
1514,2001-10-04,23.66,0.0,19.41,0.0,6.94,0.0,11.24,0.0,6.91,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17739.946940105467
1515,2001-10-05,23.67,0.0,19.42,0.0,6.97,0.0,11.23,0.0,6.92,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17724.164069162314
1516,2001-10-08,23.48,0.0,19.41,0.0,6.96,0.0,11.23,0.0,6.88,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17724.164069162314
1517,2001-10-09,23.370001000000002,0.0,19.32,0.0,6.83,0.0,11.16,0.0,6.96,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17613.683972560233
1518,2001-10-10,23.91,0.0,19.68,0.0,6.86,0.0,11.18,0.0,7.04,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17645.24971444654
1519,2001-10-11,24.33,0.0,19.75,0.0,7.0,0.0,11.09,0.0,7.26,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17503.203875958152
1520,2001-10-12,24.18,0.0,19.700001,0.0,7.02,0.0,11.09,0.0,7.19,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17503.203875958152
1521,2001-10-15,24.16,0.0,19.35,0.0,6.98,0.0,11.15,0.0,7.19,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17597.90110161708
1522,2001-10-16,24.35,0.0,19.559998999999998,0.0,7.0,0.0,11.19,0.0,7.25,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17661.032585389694
1523,2001-10-17,23.860001,0.0,19.92,0.0,6.98,0.0,11.22,0.0,7.28,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17708.381198219162
1524,2001-10-18,23.68,0.0,19.559998999999998,0.0,6.94,0.0,11.23,0.0,7.22,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17724.164069162314
1525,2001-10-19,23.809998999999998,0.0,19.17,0.0,6.93,0.0,11.18,0.0,7.25,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17645.24971444654
1526,2001-10-22,24.17,0.0,19.33,0.0,6.91,0.0,11.18,0.0,7.26,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17645.24971444654
1527,2001-10-23,24.049999,0.0,19.700001,0.0,7.01,0.0,11.16,0.0,7.28,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17613.683972560233
1528,2001-10-24,24.07,0.0,19.82,0.0,7.04,0.0,11.24,0.0,7.36,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17739.946940105467
1529,2001-10-25,24.41,0.0,19.549999,0.0,7.1,0.0,11.3,0.0,7.37,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17834.644165764395
1530,2001-10-26,24.51,0.0,19.92,0.0,7.02,0.0,11.31,0.0,7.4,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17850.427036707548
1531,2001-10-29,23.950001,0.0,19.74,0.0,6.93,0.0,11.34,0.0,7.37,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17897.775649537012
1532,2001-10-30,23.530001000000002,0.0,19.360001,0.0,6.77,0.0,11.4,0.0,7.22,0.0,VUSTX,526.0956981051444,VUSTX,526.0956981051444,VUSTX,526.0956981051444,17992.47287519594
1533,2001-10-31,23.58,0.0,19.5,0.0,6.79,0.0,11.65,0.05,7.28,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18465.959003490567
1534,2001-11-01,24.08,0.0,19.74,0.0,6.93,0.0,11.72,0.0,7.32,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18576.91326359738
1535,2001-11-02,24.110001,0.0,19.77,0.0,6.83,0.0,11.52,0.0,7.38,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18259.901091863634
1536,2001-11-05,24.450001,0.0,20.07,0.0,6.94,0.0,11.63,0.0,7.54,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18434.257786317194
1537,2001-11-06,24.809998999999998,0.0,20.08,0.0,6.95,0.0,11.63,0.0,7.58,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18434.257786317194
1538,2001-11-07,24.75,0.0,20.299999,0.0,6.79,0.0,11.76,0.0,7.55,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18640.315697944126
1539,2001-11-08,24.780001000000002,0.0,20.51,0.0,6.88,0.0,11.67,0.0,7.64,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18497.660220663944
1540,2001-11-09,24.799999,0.0,20.32,0.0,6.85,0.0,11.65,0.0,7.65,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18465.959003490567
1541,2001-11-12,24.780001000000002,0.0,19.91,0.0,6.81,0.0,11.65,0.0,7.63,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18465.959003490567
1542,2001-11-13,25.24,0.0,20.25,0.0,6.81,0.0,11.58,0.0,7.78,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18355.00474338376
1543,2001-11-14,25.33,0.0,20.26,0.0,6.73,0.0,11.43,0.0,7.87,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,18117.24561458345
1544,2001-11-15,25.33,0.0,20.26,0.0,6.86,0.0,11.2,0.0,7.93,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17752.681617089645
1545,2001-11-16,25.27,0.0,20.48,0.0,6.88,0.0,11.05,0.0,7.91,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17514.92248828934
1546,2001-11-19,25.559998999999998,0.0,20.540001,0.0,6.94,0.0,11.15,0.0,8.04,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17673.42857415621
1547,2001-11-20,25.360001,0.0,20.370001000000002,0.0,6.93,0.0,11.05,0.0,7.93,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17514.92248828934
1548,2001-11-21,25.24,0.0,20.23,0.0,6.92,0.0,10.96,0.0,7.91,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17372.267011009153
1549,2001-11-23,25.540001,0.0,20.280001000000002,0.0,6.94,0.0,10.91,0.0,8.06,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17293.013968075717
1550,2001-11-26,25.709999,0.0,20.360001,0.0,7.03,0.0,10.9,0.0,8.23,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17277.16335948903
1551,2001-11-27,25.58,0.0,20.17,0.0,7.02,0.0,10.91,0.0,8.2,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17293.013968075717
1552,2001-11-28,25.129998999999998,0.0,20.01,0.0,6.89,0.0,10.9,0.0,7.97,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17277.16335948903
1553,2001-11-29,25.42,0.0,20.0,0.0,6.83,0.0,11.04,0.0,7.93,0.0,VUSTX,528.3536195562394,VUSTX,528.3536195562394,VUSTX,528.3536195562394,17499.07187970265
1554,2001-11-30,25.379998999999998,0.0,20.18,0.0,6.9,0.0,11.01,0.05,7.96,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17530.773096876022
1555,2001-12-03,25.17,0.0,19.99,0.0,6.75,0.0,11.05,0.0,8.07,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17594.4634623506
1556,2001-12-04,25.540001,0.0,20.26,0.0,6.75,0.0,11.14,0.0,8.14,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17737.766784668387
1557,2001-12-05,26.129998999999998,0.0,20.76,0.0,7.04,0.0,10.9,0.0,8.47,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17355.624591820953
1558,2001-12-06,26.1,0.0,20.91,0.0,6.92,0.0,10.78,0.0,8.53,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17164.55349539723
1559,2001-12-07,25.91,0.0,20.690001000000002,0.0,6.83,0.0,10.6,0.0,8.58,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16877.94685076166
1560,2001-12-10,25.52,0.0,20.34,0.0,6.69,0.0,10.63,0.0,8.47,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16925.71462486759
1561,2001-12-11,25.469998999999998,0.0,20.35,0.0,6.65,0.0,10.67,0.0,8.43,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16989.404990342162
1562,2001-12-12,25.48,0.0,20.299999,0.0,6.71,0.0,10.76,0.0,8.54,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17132.70831265995
1563,2001-12-13,25.1,0.0,20.01,0.0,6.56,0.0,10.67,0.0,8.39,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16989.404990342162
1564,2001-12-14,25.190001000000002,0.0,19.959999,0.0,6.57,0.0,10.6,0.0,8.34,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16877.94685076166
1565,2001-12-17,25.450001,0.0,20.450001,0.0,6.54,0.0,10.6,0.0,8.33,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16877.94685076166
1566,2001-12-18,25.66,0.0,20.42,0.0,6.5,0.0,10.66,0.0,8.31,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16973.482398973516
1567,2001-12-19,25.77,0.0,20.17,0.0,6.52,0.0,10.78,0.0,8.3,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17164.55349539723
1568,2001-12-20,25.530001000000002,0.0,20.030001000000002,0.0,6.55,0.0,10.77,0.0,8.29,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17148.630904028592
1569,2001-12-21,25.59,0.092,20.17,0.0,6.47,0.0,10.73,0.0,8.21,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17084.94053855402
1570,2001-12-24,25.6,0.0,20.059998999999998,0.0,6.47,0.0,10.69,0.0,8.27,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17021.250173079447
1571,2001-12-26,25.73,0.0,19.67,0.44,6.36,0.032,10.65,0.0,8.16,0.2,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16957.559807604877
1572,2001-12-27,25.91,0.0,20.08,0.0,6.45,0.0,10.71,0.0,8.22,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,17053.095355816735
1573,2001-12-28,26.01,0.0,20.120001000000002,0.0,6.55,0.0,10.66,0.0,8.32,0.0,VUSTX,530.7530456214358,VUSTX,530.7530456214358,VUSTX,530.7530456214358,16973.482398973516
1574,2001-12-31,25.74,0.0,20.25,0.0,6.56,0.0,10.76,0.05,8.37,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17212.32126950317
1575,2002-01-02,25.85,0.0,20.27,0.0,6.53,0.0,10.62,0.0,8.52,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17265.011046804946
1576,2002-01-03,26.110001,0.0,20.559998999999998,0.0,6.66,0.0,10.66,0.0,8.66,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17440.260733609735
1577,2002-01-04,26.290001,0.0,20.5,0.0,6.71,0.0,10.62,0.0,8.77,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17534.45636264092
1578,2002-01-07,26.110001,0.0,20.27,0.0,6.66,0.0,10.74,0.0,8.88,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17633.72316889902
1579,2002-01-08,26.049999,0.0,20.08,0.0,6.58,0.0,10.73,0.0,8.81,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17567.03316968257
1580,2002-01-09,25.93,0.0,20.030001000000002,0.0,6.53,0.0,10.74,0.0,8.83,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17559.327147344735
1581,2002-01-10,25.959999,0.0,19.92,0.0,6.46,0.0,10.87,0.0,8.68,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17532.510923108923
1582,2002-01-11,25.73,0.0,19.99,0.0,6.43,0.0,10.93,0.0,8.61,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17465.25398533685
1583,2002-01-14,25.52,0.0,19.639999,0.0,6.38,0.0,10.91,0.0,8.59,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17394.071108370492
1584,2002-01-15,25.700001,0.0,19.74,0.0,6.34,0.0,10.97,0.0,8.49,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17397.63877917576
1585,2002-01-16,25.290001,0.0,19.389999,0.0,6.33,0.0,10.95,0.0,8.38,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17220.183037765433
1586,2002-01-17,25.549999,0.0,19.57,0.0,6.37,0.0,10.87,0.0,8.43,0.0,VEIEX,685.4767530666336,VTSMX,222.8997833398494,VUSTX,533.2193701828738,17269.752823672927
1587,2002-01-18,25.280001000000002,0.0,19.540001,0.0,6.37,0.0,10.93,0.0,8.42,0.0,VEIEX,685.4767530666336,VUSTX,515.5449904603089,VUSTX,533.2193701828738,17234.70872265104
1588,2002-01-22,25.07,0.0,19.440001000000002,0.0,6.22,0.0,10.92,0.0,8.46,0.0,VEIEX,685.4767530666336,VUSTX,515.5449904603089,VUSTX,533.2193701828738,17251.640149167277
1589,2002-01-23,25.309998999999998,0.0,19.58,0.0,6.25,0.0,10.8,0.0,8.55,0.0,VEIEX,685.4767530666336,VUSTX,515.5449904603089,VUSTX,533.2193701828738,17187.48133366609
1590,2002-01-24,25.42,0.0,19.73,0.0,6.21,0.0,10.79,0.0,8.62,0.0,VEIEX,685.4767530666336,VUSTX,515.5449904603089,VUSTX,533.2193701828738,17224.97706277432
1591,2002-01-25,25.440001000000002,0.0,19.379998999999998,0.0,6.25,0.0,10.78,0.0,8.67,0.0,VEIEX,685.4767530666336,VTSMX,218.45812809371074,VUSTX,533.2193701828738,17248.76325682122
1592,2002-01-28,25.450001,0.0,19.469998999999998,0.0,6.33,0.0,10.79,0.0,8.7,0.0,VEIEX,685.4767530666336,VTSMX,218.45812809371074,VUSTX,533.2193701828738,17276.844334395988
1593,2002-01-29,24.82,0.0,19.200001,0.0,6.24,0.0,10.88,0.0,8.63,0.0,VEIEX,685.4767530666336,VTSMX,218.45812809371074,VUSTX,533.2193701828738,17139.221865840616
1594,2002-01-30,25.08,0.0,19.0,0.0,6.15,0.0,10.87,0.0,8.5,0.0,VEIEX,685.4767530666336,VTSMX,218.45812809371074,VUSTX,533.2193701828738,17101.576807544487
1595,2002-01-31,25.42,0.0,19.219998999999998,0.0,6.18,0.0,10.84,0.049,8.61,0.0,VEIEX,685.4767530666336,VTSMX,218.45812809371074,VUSTX,535.6296791440325,17261.38618196715
1596,2002-02-01,25.24,0.0,19.280001000000002,0.0,6.09,0.0,10.88,0.0,8.6,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17236.63413854538
1597,2002-02-04,24.65,0.0,19.18,0.0,6.06,0.0,10.95,0.0,8.55,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17275.329729600875
1598,2002-02-05,24.559998999999998,0.0,18.91,0.0,5.94,0.0,10.95,0.0,8.56,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17282.184497131544
1599,2002-02-06,24.379998999999998,0.0,18.74,0.0,5.93,0.0,10.91,0.0,8.59,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17261.051983318495
1600,2002-02-07,24.280001000000002,0.0,18.91,0.0,6.0,0.0,10.87,0.0,8.51,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17164.517026668123
1601,2002-02-08,24.67,0.0,18.959999,0.0,6.09,0.0,10.92,0.0,8.52,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17223.492814705096
1602,2002-02-11,25.0,0.0,19.219998999999998,0.0,6.17,0.0,10.89,0.0,8.58,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17233.34880758531
1603,2002-02-12,24.92,0.0,19.18,0.0,6.16,0.0,10.82,0.0,8.55,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17139.81507628448
1604,2002-02-13,25.17,0.0,19.26,0.0,6.24,0.0,10.81,0.0,8.7,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17232.212385143215
1605,2002-02-14,25.110001,0.0,19.42,0.0,6.3,0.0,10.87,0.0,8.91,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17438.707727894776
1606,2002-02-15,24.84,0.0,19.33,0.0,6.29,0.0,10.95,0.0,8.89,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17508.39182564353
1607,2002-02-19,24.370001000000002,0.0,18.879998999999998,0.0,6.07,0.0,10.92,0.0,8.69,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17340.023862726423
1608,2002-02-20,24.690001000000002,0.0,18.719998999999998,0.0,6.1,0.0,10.92,0.0,8.61,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17285.18572248109
1609,2002-02-21,24.32,0.0,18.870001000000002,0.0,6.16,0.0,10.94,0.0,8.6,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17299.179363152947
1610,2002-02-22,24.51,0.0,18.82,0.0,6.25,0.0,10.99,0.0,8.58,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17337.59084859792
1611,2002-02-25,24.92,0.0,18.98,0.0,6.29,0.0,10.96,0.0,8.67,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17368.011144070137
1612,2002-02-26,24.950001,0.0,19.07,0.0,6.18,0.0,10.89,0.0,8.65,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17281.33218029997
1613,2002-02-27,24.969998999999998,0.0,19.24,0.0,6.29,0.0,10.97,0.0,8.87,0.0,VEIEX,685.4767530666336,VUSTX,506.7907309821009,VUSTX,535.6296791440325,17515.53069878472
1614,2002-02-28,24.9,0.0,19.219998999999998,0.0,6.34,0.0,10.93,0.045,8.84,0.0,VEIEX,685.4767530666336,VUSTX,508.87724359822124,VUSTX,537.834924849566,17500.178498243353
1615,2002-03-01,25.450001,0.0,19.41,0.0,6.55,0.0,10.83,0.0,8.95,0.0,VEIEX,685.4767530666336,VTSMX,216.54775369827044,VUSTX,537.834924849566,17470.909724235906
1616,2002-03-04,25.950001,0.0,19.879998999999998,0.0,6.85,0.0,10.81,0.0,9.17,0.0,VEIEX,685.4767530666336,VTSMX,216.54775369827044,VUSTX,537.834924849566,17719.23178826271
1617,2002-03-05,25.82,0.0,19.790001,0.0,6.75,0.0,10.82,0.0,9.11,0.0,VEIEX,685.4767530666336,VTSMX,216.54775369827044,VUSTX,537.834924849566,17655.33010779868
1618,2002-03-06,26.18,0.0,19.959999,0.0,6.9,0.0,10.77,0.0,9.23,0.0,VEIEX,685.4767530666336,VTSMX,216.54775369827044,VUSTX,537.834924849566,17788.652763255574
1619,2002-03-07,26.07,0.0,20.190001000000002,0.0,7.08,0.0,10.61,0.0,9.11,0.0,VEIEX,685.4767530666336,VTSMX,216.54775369827044,VUSTX,537.834924849566,17596.521712004836
