,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VUSTX,VUSTX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
3130,2008-03-07,31.26,0.0,35.419998,0.0,11.37,0.0,29.690001000000002,0.0,11.63,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,65614.5373309365
3131,2008-03-10,30.73,0.0,34.93,0.0,11.27,0.0,29.01,0.0,11.76,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66347.97583936484
3132,2008-03-11,31.860001,0.0,35.970001,0.0,11.66,0.0,30.57,0.0,11.62,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,65558.1189841343
3133,2008-03-12,31.6,0.0,36.099998,0.0,11.6,0.0,30.09,0.0,11.81,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66630.06757337575
3134,2008-03-13,31.82,0.0,36.290001000000004,0.0,11.6,0.0,29.860001,0.0,11.72,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66122.30245215612
3135,2008-03-14,31.16,0.0,35.720001,0.0,11.31,0.0,28.969998999999998,0.0,11.85,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66855.74096058447
3136,2008-03-17,30.799999,0.0,34.650002,0.0,11.16,0.0,28.129998999999998,0.0,11.89,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,67081.4143477932
3137,2008-03-18,32.09,0.0,35.869999,0.0,11.5,0.0,29.17,0.0,11.85,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66855.74096058447
3138,2008-03-19,31.309998999999998,0.0,34.52,0.0,11.19,0.0,27.940001000000002,0.0,11.96,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,67476.34277540847
3139,2008-03-20,32.029999,0.0,34.82,0.0,11.37,0.0,28.35,0.0,12.03,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,67871.27120302372
3140,2008-03-24,32.439999,0.145,35.189999,0.0,11.6,0.0,29.030001000000002,0.0,11.78,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66460.8125329692
3141,2008-03-25,32.560001,0.0,36.009997999999996,0.0,11.73,0.0,29.639999,0.0,11.84,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66799.3226137823
3142,2008-03-26,32.299999,0.0,36.209998999999996,0.0,11.72,0.0,29.559998999999998,0.0,11.81,0.0,VUSTX,2820.9173401090493,VUSTX,2820.9173401090493,66630.06757337575
3143,2008-03-27,31.940001000000002,0.0,36.25,0.0,11.7,0.0,29.5,0.0,11.73,0.016,VUSTX,2824.7651386974335,VUSTX,2824.7651386974335,66268.99015384179
3144,2008-03-28,31.67,0.0,36.150002,0.0,11.7,0.0,29.49,0.0,11.78,0.0,VUSTX,2824.7651386974335,VUSTX,2824.7651386974335,66551.46666771153
3145,2008-03-31,31.860001,0.0,36.380001,0.0,11.68,0.0,29.65,0.0,11.82,0.044000000000000004,VUSTX,2835.280338875326,VUSTX,2835.280338875326,67026.02721101271
3146,2008-04-01,32.970001,0.0,37.450001,0.0,11.95,0.0,30.5,0.0,11.67,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66175.4431093501
3147,2008-04-02,32.939999,0.0,37.52,0.0,12.0,0.0,30.530001000000002,0.0,11.68,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66232.14871612762
3148,2008-04-03,33.0,0.0,37.549999,0.0,12.1,0.0,30.690001000000002,0.0,11.68,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66232.14871612762
3149,2008-04-04,33.040001000000004,0.0,37.75,0.0,12.15,0.0,30.690001000000002,0.0,11.81,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66969.3216042352
3150,2008-04-07,33.09,0.0,37.919998,0.0,12.2,0.0,31.0,0.0,11.74,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66572.38235679266
3151,2008-04-08,32.959998999999996,0.0,37.73,0.0,12.09,0.0,30.940001000000002,0.0,11.73,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66515.67675001515
3152,2008-04-09,32.650002,0.0,37.68,0.0,11.87,0.0,30.690001000000002,0.0,11.84,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,67139.43842456772
3153,2008-04-10,32.830002,0.0,37.369999,0.0,11.87,0.0,31.09,0.0,11.79,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66855.91039068018
3154,2008-04-11,32.16,0.0,36.860001000000004,0.0,11.83,0.0,30.67,0.0,11.85,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,67196.14403134522
3155,2008-04-14,32.060001,0.0,36.810001,0.0,11.78,0.0,30.620001000000002,0.0,11.8,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66912.6159974577
3156,2008-04-15,32.209998999999996,0.0,37.110001000000004,0.0,11.88,0.0,30.92,0.0,11.73,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,66515.67675001515
3157,2008-04-16,32.98,0.0,38.189999,0.0,12.22,0.0,31.639999,0.0,11.59,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65721.79825513005
3158,2008-04-17,32.959998999999996,0.0,37.77,0.0,12.11,0.0,31.51,0.0,11.54,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65438.27022124252
3159,2008-04-18,33.540001000000004,0.0,38.200001,0.0,12.26,0.0,31.799999,0.0,11.53,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65381.56461446501
3160,2008-04-21,33.490002000000004,0.0,38.240002000000004,0.0,12.38,0.0,31.92,0.0,11.58,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65665.09264835255
3161,2008-04-22,33.16,0.0,38.07,0.0,12.23,0.0,31.84,0.0,11.59,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65721.79825513005
3162,2008-04-23,33.27,0.0,38.099998,0.0,12.35,0.0,32.040001000000004,0.0,11.57,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65608.38704157504
3163,2008-04-24,33.490002000000004,0.0,37.810001,0.0,12.28,0.0,32.07,0.0,11.48,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65098.036580577485
3164,2008-04-25,33.73,0.0,38.299999,0.0,12.44,0.0,32.060001,0.0,11.43,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,64814.50854668995
3165,2008-04-28,33.709998999999996,0.0,38.290001000000004,0.0,12.55,0.0,32.040001000000004,0.0,11.46,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,64984.625367022476
3166,2008-04-29,33.57,0.0,37.91,0.0,12.47,0.0,31.58,0.0,11.5,0.0,VUSTX,2835.280338875326,VUSTX,2835.280338875326,65211.447794132495
3167,2008-04-30,33.459998999999996,0.0,37.990002000000004,0.0,12.53,0.0,32.049999,0.0,11.56,0.043,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65795.51554394081
3168,2008-05-01,34.02,0.0,38.290001000000004,0.0,12.59,0.0,32.310001,0.0,11.57,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65852.43207987848
3169,2008-05-02,34.099998,0.0,38.52,0.0,12.69,0.0,32.540001000000004,0.0,11.44,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65112.51711268882
3170,2008-05-05,33.98,0.0,38.59,0.0,12.72,0.0,32.509997999999996,0.0,11.45,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65169.43364862649
3171,2008-05-06,34.240002000000004,0.0,38.759997999999996,0.0,12.78,0.0,32.810001,0.0,11.38,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,64771.01789706284
3172,2008-05-07,33.669998,0.0,38.130001,0.0,12.55,0.0,32.0,0.0,11.43,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65055.60057675116
3173,2008-05-08,33.799999,0.0,38.509997999999996,0.0,12.64,0.0,32.16,0.0,11.52,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65567.84940019014
3174,2008-05-09,33.630001,0.0,38.220001,0.0,12.55,0.0,32.040001000000004,0.0,11.54,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65681.68247206547
3175,2008-05-12,34.0,0.0,38.639998999999996,0.0,12.64,0.0,32.330002,0.0,11.54,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65681.68247206547
3176,2008-05-13,34.040001000000004,0.0,38.450001,0.0,12.61,0.0,32.439999,0.0,11.41,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,64941.76750487583
3177,2008-05-14,34.169998,0.0,38.389998999999996,0.0,12.69,0.0,32.509997999999996,0.0,11.41,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,64941.76750487583
3178,2008-05-15,34.540001000000004,0.0,38.950001,0.0,12.93,0.0,33.16,0.0,11.51,0.0,VUSTX,2845.826796883253,VUSTX,2845.826796883253,65510.93286425248
3179,2008-05-16,34.59,0.0,39.400002,0.0,12.99,0.0,33.5,0.0,11.47,0.0,VEURX,828.4678097288145,VUSTX,2845.826796883253,65283.26672050182
3180,2008-05-19,34.599998,0.0,39.259997999999996,0.0,13.01,0.0,33.599998,0.0,11.48,0.0,VEURX,828.4678097288145,VUSTX,2845.826796883253,65195.73618123738
3181,2008-05-20,34.32,0.0,39.040001000000004,0.0,12.85,0.0,33.040001000000004,0.0,11.54,0.0,VEURX,828.4678097288145,VUSTX,2845.826796883253,65184.225356313465
3182,2008-05-21,33.779999,0.0,38.66,0.0,12.65,0.0,32.75,0.0,11.52,0.0,VEURX,828.4678097288145,VUSTX,2845.826796883253,64812.49022421104
3183,2008-05-22,33.889998999999996,0.0,39.009997999999996,0.0,12.79,0.0,32.860001000000004,0.0,11.4,0.0,VEURX,828.4678097288145,VUSTX,2845.826796883253,64760.95308505451
3184,2008-05-23,33.459998999999996,0.0,38.580002,0.0,12.63,0.0,32.32,0.0,11.48,0.0,VUSTX,2784.171581556906,VUSTX,2845.826796883253,64632.38138449303
3185,2008-05-27,33.709998999999996,0.0,38.369999,0.0,12.68,0.0,32.16,0.0,11.38,0.0,VUSTX,2784.171581556906,VUSTX,2845.826796883253,64069.38154664901
3186,2008-05-28,33.880001,0.0,38.540001000000004,0.0,12.61,0.0,32.380001,0.0,11.3,0.0,VUSTX,2784.171581556906,VUSTX,2845.826796883253,63618.981676373805
3187,2008-05-29,34.07,0.0,38.189999,0.0,12.67,0.0,32.48,0.0,11.21,0.0,VUSTX,2784.171581556906,VUSTX,2845.826796883253,63112.28182231418
3188,2008-05-30,34.16,0.0,38.419998,0.0,12.78,0.0,32.630001,0.0,11.27,0.044000000000000004,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63697.80165367195
3189,2008-06-02,33.830002,0.0,37.959998999999996,0.0,12.79,0.0,32.419998,0.0,11.32,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63980.40059623483
3190,2008-06-03,33.669998,0.0,37.799999,0.0,12.72,0.0,31.93,0.0,11.4,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,64432.55890433543
3191,2008-06-04,33.68,0.0,37.400002,0.0,12.83,0.0,31.559998999999998,0.0,11.3,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63867.36101920968
3192,2008-06-05,34.369999,0.0,38.040001000000004,0.0,12.94,0.0,32.209998999999996,0.0,11.24,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63528.242288134235
3193,2008-06-06,33.349998,0.0,37.16,0.0,12.54,0.0,31.299999,0.0,11.34,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,64093.44017325998
3194,2008-06-09,33.34,0.0,37.09,0.0,12.52,0.0,31.25,0.0,11.3,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63867.36101920968
3195,2008-06-10,33.23,0.0,36.389998999999996,0.0,12.32,0.0,30.639999,0.0,11.22,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63415.20271110909
3196,2008-06-11,32.68,0.0,35.849998,0.0,12.17,0.0,30.17,0.0,11.24,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63528.242288134235
3197,2008-06-12,32.77,0.0,35.799999,0.0,12.07,0.0,30.23,0.0,11.13,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,62906.52461449591
3198,2008-06-13,33.279999,0.0,36.099998,0.0,12.21,0.0,30.440001000000002,0.0,11.08,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,62623.92567193303
3199,2008-06-16,33.34,0.0,36.23,0.0,12.27,0.0,30.540001,0.0,11.11,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,62793.485037470746
3200,2008-06-17,33.150002,0.0,36.400002,0.0,12.32,0.0,30.709999,0.0,11.11,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,62793.485037470746
3201,2008-06-18,32.84,0.0,35.93,0.0,12.28,0.0,30.559998999999998,0.0,11.19,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63245.643345571356
3202,2008-06-19,32.970001,0.0,35.869999,0.0,12.21,0.0,30.51,0.0,11.15,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63019.56419152106
3203,2008-06-20,32.380001,0.0,35.220001,0.0,11.87,0.0,29.67,0.0,11.2,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63302.16313408392
3204,2008-06-23,32.200001,0.146,35.139998999999996,0.0,11.93,0.0,29.620001000000002,0.0,11.21,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63358.682922596505
3205,2008-06-24,32.029999,0.0,34.959998999999996,0.0,11.87,0.0,29.389999,0.0,11.28,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63754.321442184526
3206,2008-06-25,32.240002000000004,0.0,35.459998999999996,0.0,11.98,0.0,29.92,0.0,11.27,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,63697.80165367195
3207,2008-06-26,31.33,0.0,34.650002,0.0,11.74,0.0,29.219998999999998,0.0,11.36,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,64206.47975028513
3208,2008-06-27,31.23,0.0,34.73,0.0,11.8,0.0,29.23,0.0,11.43,0.0,VUSTX,2795.041461733348,VUSTX,2856.9373895241456,64602.11826987315
3209,2008-06-30,31.219998999999998,0.0,34.889998999999996,0.0,11.85,0.0,29.25,0.0,11.43,0.043,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64845.15336047723
3210,2008-07-01,31.33,0.0,34.509997999999996,0.0,11.79,0.0,28.9,0.0,11.42,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64788.42094283902
3211,2008-07-02,30.690001000000002,0.0,33.869999,0.0,11.54,0.0,28.15,0.0,11.47,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65072.08303103009
3212,2008-07-03,30.65,0.0,34.09,0.0,11.54,0.0,27.959999,0.0,11.44,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64901.885778115444
3213,2008-07-07,30.379998999999998,0.0,33.939999,0.0,11.55,0.0,27.870001000000002,0.0,11.48,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65128.8154486683
3214,2008-07-08,30.950001,0.0,33.939999,0.0,11.54,0.0,27.969998999999998,0.0,11.54,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65469.209954497564
3215,2008-07-09,30.27,0.0,33.810001,0.0,11.33,0.0,27.639999,0.0,11.57,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65639.40720741221
3216,2008-07-10,30.49,0.0,33.860001000000004,0.0,11.48,0.0,28.110001,0.0,11.58,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65696.13962505042
3217,2008-07-11,30.219998999999998,0.0,33.25,0.0,11.36,0.0,28.030001000000002,0.0,11.45,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64958.618195753654
3218,2008-07-14,29.940001000000002,0.0,33.200001,0.0,11.35,0.0,27.940001000000002,0.0,11.52,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65355.745119221145
3219,2008-07-15,29.629998999999998,0.0,32.619999,0.0,11.19,0.0,27.379998999999998,0.0,11.53,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,65412.477536859355
3220,2008-07-16,30.389999,0.0,33.080002,0.0,11.48,0.0,27.870001000000002,0.0,11.37,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64504.75885464795
3221,2008-07-17,30.74,0.0,33.77,0.0,11.48,0.0,28.110001,0.0,11.31,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64164.36434881868
3222,2008-07-18,30.73,0.0,34.169998,0.0,11.35,0.0,27.870001000000002,0.0,11.28,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,63994.167095904035
3223,2008-07-21,30.780001000000002,0.0,34.400002,0.0,11.48,0.0,28.200001,0.0,11.3,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64107.63193118047
3224,2008-07-22,31.190001000000002,0.0,34.32,0.0,11.61,0.0,28.32,0.0,11.27,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,63937.434678265825
3225,2008-07-23,31.299999,0.0,34.529999,0.0,11.66,0.0,28.48,0.0,11.24,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,63767.23742535119
3226,2008-07-24,30.549999,0.0,33.740002000000004,0.0,11.6,0.0,27.879998999999998,0.0,11.35,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64391.294019371526
3227,2008-07-25,30.709999,0.0,33.919998,0.0,11.47,0.0,27.75,0.0,11.23,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,63710.50500771298
3228,2008-07-28,30.17,0.0,33.459998999999996,0.0,11.32,0.0,27.48,0.0,11.34,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64334.561601733316
3229,2008-07-29,30.860001,0.0,33.709998999999996,0.0,11.38,0.0,27.82,0.0,11.3,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64107.63193118047
3230,2008-07-30,31.360001,0.0,34.169998,0.0,11.5,0.0,28.389999,0.0,11.32,0.0,VUSTX,2836.62088191064,VUSTX,2836.62088191064,64221.09676645689
3231,2008-07-31,30.98,0.0,33.82,0.0,11.32,0.0,28.030001000000002,0.0,11.42,0.044000000000000004,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65038.04358044716
3232,2008-08-01,30.83,0.0,33.419998,0.0,11.13,0.0,27.860001,0.0,11.41,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,64981.09257906323
3233,2008-08-04,30.49,0.0,33.169998,0.0,10.9,0.0,27.219998999999998,0.0,11.39,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,64867.190576295376
3234,2008-08-05,31.309998999999998,0.0,34.119999,0.0,11.08,0.0,27.41,0.0,11.34,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,64582.43556937573
3235,2008-08-06,31.459999,0.0,34.189999,0.0,11.09,0.0,27.67,0.0,11.28,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,64240.72956107215
3236,2008-08-07,30.92,0.0,33.619999,0.0,10.85,0.0,27.1,0.0,11.44,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65151.94558321502
3237,2008-08-08,31.639999,0.0,33.669998,0.0,10.95,0.0,27.110001,0.0,11.46,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65265.84758598288
3238,2008-08-11,31.91,0.0,33.669998,0.0,11.0,0.0,26.92,0.0,11.36,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,64696.33757214359
3239,2008-08-12,31.549999,0.0,33.310001,0.0,10.91,0.0,26.530001000000002,0.0,11.45,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65208.896584598944
3240,2008-08-13,31.52,0.0,32.810001,0.0,10.76,0.0,26.5,0.0,11.42,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65038.04358044716
3241,2008-08-14,31.709999,0.0,32.650002,0.0,10.72,0.0,26.690001000000002,0.0,11.49,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65436.70059013467
3242,2008-08-15,31.809998999999998,0.0,32.5,0.0,10.64,0.0,26.379998999999998,0.0,11.54,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65721.45559705432
3243,2008-08-18,31.35,0.0,32.290001000000004,0.0,10.67,0.0,25.870001000000002,0.0,11.57,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65892.30860120611
3244,2008-08-19,31.040001,0.0,31.83,0.0,10.51,0.0,25.57,0.0,11.54,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65721.45559705432
3245,2008-08-20,31.23,0.0,31.940001000000002,0.0,10.62,0.0,26.16,0.0,11.59,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,66006.21060397396
3246,2008-08-21,31.280001000000002,0.0,32.080002,0.0,10.65,0.0,26.129998999999998,0.0,11.56,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65835.35759982218
3247,2008-08-22,31.629998999999998,0.0,32.380001,0.0,10.62,0.0,26.120001000000002,0.0,11.55,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,65778.40659843825
3248,2008-08-25,31.01,0.0,31.9,0.0,10.54,0.0,25.629998999999998,0.0,11.63,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,66234.01460950969
3249,2008-08-26,31.129998999999998,0.0,31.93,0.0,10.6,0.0,25.559998999999998,0.0,11.63,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,66234.01460950969
3250,2008-08-27,31.41,0.0,32.200001,0.0,10.63,0.0,26.040001,0.0,11.65,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,66347.91661227754
3251,2008-08-28,31.879998999999998,0.0,32.689999,0.0,10.72,0.0,26.17,0.0,11.64,0.0,VUSTX,2847.5500691964608,VUSTX,2847.5500691964608,66290.9656108936
3252,2008-08-29,31.469998999999998,0.0,32.490002000000004,0.0,10.75,0.0,25.85,0.0,11.58,0.046,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66211.23420895611
3253,2008-09-02,31.309998999999998,0.0,32.139998999999996,0.0,10.59,0.0,25.1,0.0,11.66,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66668.65206186772
3254,2008-09-03,31.24,0.0,31.950001,0.0,10.56,0.0,24.73,0.0,11.71,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66954.53821993749
3255,2008-09-04,30.33,0.0,30.549999,0.0,10.2,0.0,23.809998999999998,0.0,11.76,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67240.42437800724
3256,2008-09-05,30.459999,0.0,30.219998999999998,0.0,10.2,0.0,23.879998999999998,0.0,11.75,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67183.24714639329
3257,2008-09-08,31.02,0.0,30.790001,0.0,10.46,0.0,24.43,0.0,11.81,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67526.310536077
3258,2008-09-09,29.940001000000002,0.0,29.93,0.0,10.11,0.0,23.040001,0.0,11.87,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67869.37392576071
3259,2008-09-10,30.17,0.0,30.08,0.0,10.25,0.0,23.34,0.0,11.82,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67583.48776769095
3260,2008-09-11,30.540001,0.0,30.0,0.0,10.18,0.0,23.059998999999998,0.0,11.83,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67640.6649993049
3261,2008-09-12,30.65,0.0,30.700001,0.0,10.25,0.0,23.41,0.0,11.71,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66954.53821993749
3262,2008-09-15,29.24,0.0,29.219998999999998,0.0,9.95,0.0,22.059998999999998,0.0,12.01,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,68669.85516835604
3263,2008-09-16,29.77,0.0,29.290001,0.0,9.94,0.0,21.700001,0.0,11.98,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,68498.32347351417
3264,2008-09-17,28.389999,0.0,28.030001000000002,0.0,9.44,0.0,20.43,0.0,12.04,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,68841.38686319788
3265,2008-09-18,29.67,0.0,29.209999,0.0,9.78,0.0,21.389999,0.0,11.89,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67983.72838898862
3266,2008-09-19,30.9,0.0,31.049999,0.0,10.31,0.0,23.23,0.0,11.61,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66382.76590379796
3267,2008-09-22,29.68,0.0,30.549999,0.0,10.21,0.0,22.91,0.0,11.57,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66154.05697734216
3268,2008-09-23,29.09,0.138,29.959999,0.0,10.03,0.0,22.26,0.0,11.55,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66039.70251411425
3269,2008-09-24,28.99,0.0,29.950001,0.0,10.17,0.0,22.42,0.0,11.58,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66211.23420895611
3270,2008-09-25,29.51,0.0,30.540001,0.0,10.35,0.0,23.07,0.0,11.55,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66039.70251411425
3271,2008-09-26,29.549999,0.0,30.219998999999998,0.0,10.27,0.0,22.67,0.0,11.57,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,66154.05697734216
3272,2008-09-29,27.049999,0.0,27.309998999999998,0.0,9.51,0.0,20.209999,0.0,11.82,0.0,VUSTX,2858.8615806975868,VUSTX,2858.8615806975868,67583.48776769095
3273,2008-09-30,28.42,0.0,28.110001,0.0,9.73,0.0,21.65,0.0,11.57,0.043,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,66399.91907328216
3274,2008-10-01,28.26,0.0,28.129998999999998,0.0,9.7,0.0,21.51,0.0,11.69,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,67088.5958484588
3275,2008-10-02,27.040001,0.0,26.889999,0.0,9.27,0.0,20.16,0.0,11.77,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,67547.71369857658
3276,2008-10-03,26.620001000000002,0.0,27.190001000000002,0.0,9.16,0.0,19.700001,0.0,11.82,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,67834.66235490018
3277,2008-10-06,25.559998999999998,0.0,25.41,0.0,8.7,0.0,18.0,0.0,11.97,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,68695.508323871
3278,2008-10-07,24.09,0.0,24.450001,0.0,8.41,0.0,17.049999,0.0,11.88,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,68179.00074248851
3279,2008-10-08,23.799999,0.0,23.809998999999998,0.0,8.11,0.0,16.709999,0.0,11.72,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,67260.76504225298
3280,2008-10-09,22.0,0.0,22.200001,0.0,7.77,0.0,15.86,0.0,11.57,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,66399.91907328216
3281,2008-10-10,21.85,0.0,21.98,0.0,7.39,0.0,15.83,0.0,11.5,0.0,VUSTX,2869.4865632360484,VUSTX,2869.4865632360484,65998.19095442911
