,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
1215,2000-07-24,33.029999,0.0,28.129998999999998,0.0,10.29,0.0,10.76,0.0,11.14,0.0,VUSTX,484.52530419946413,VEIEX,437.60520490226173,VTSMX,154.40311941746037,14960.622242779278
1216,2000-07-25,33.200001,0.0,28.280001000000002,0.0,10.3,0.0,10.7,0.0,11.11,0.0,VUSTX,484.52530419946413,VEIEX,437.60520490226173,VTSMX,154.40311941746037,14978.58817878141
1217,2000-07-26,32.790001000000004,0.0,28.290001,0.0,10.29,0.0,10.71,0.0,11.11,0.0,VUSTX,484.52530419946413,VEIEX,437.60520490226173,VTSMX,154.40311941746037,14910.437646778259
1218,2000-07-27,32.529999,0.0,27.780001000000002,0.0,10.33,0.0,10.54,0.0,10.99,0.0,VUSTX,484.52530419946413,VEIEX,437.60520490226173,VTSMX,154.40311941746037,14837.160914503187
1219,2000-07-28,31.809998999999998,0.0,27.34,0.0,10.31,0.0,10.36,0.0,10.7,0.0,VUSTX,484.52530419946413,VUSTX,454.15865106248305,VUSTX,476.3882710248588,14589.39465301697
1220,2000-07-31,32.139998999999996,0.0,27.559998999999998,0.0,10.3,0.052000000000000005,10.4,0.0,10.76,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VUSTX,478.7933380242076,14648.827686521015
1221,2000-08-01,32.220001,0.0,27.370001000000002,0.0,10.34,0.0,10.54,0.0,10.8,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VUSTX,478.7933380242076,14705.716337730808
1222,2000-08-02,32.240002000000004,0.0,27.25,0.0,10.34,0.0,10.61,0.0,10.83,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VUSTX,478.7933380242076,14705.716337730808
1223,2000-08-03,32.57,0.0,26.67,0.0,10.38,0.0,10.56,0.0,10.77,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VUSTX,478.7933380242076,14762.604988940597
1224,2000-08-04,32.849998,0.0,27.030001000000002,0.0,10.41,0.0,10.48,0.0,10.81,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14805.271477347938
1225,2000-08-07,33.23,0.0,27.280001000000002,0.0,10.37,0.0,10.6,0.0,10.72,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14825.191204114117
1226,2000-08-08,33.27,0.0,27.08,0.0,10.4,0.0,10.55,0.0,10.67,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14859.562980907112
1227,2000-08-09,33.07,0.0,27.26,0.0,10.41,0.0,10.67,0.0,10.74,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14838.651767697436
1228,2000-08-10,32.77,0.0,27.49,0.0,10.45,0.0,10.64,0.0,10.86,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14830.870521438435
1229,2000-08-11,33.07,0.0,27.4,0.0,10.4,0.0,10.68,0.0,10.94,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14829.217538275232
1230,2000-08-14,33.48,0.0,27.639999,0.0,10.43,0.0,10.61,0.0,11.05,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14919.728383937203
1231,2000-08-15,33.330002,0.0,27.860001,0.0,10.41,0.0,10.71,0.0,11.02,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14878.101146573306
1232,2000-08-16,33.27,0.0,27.940001000000002,0.0,10.39,0.0,10.76,0.0,11.06,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14850.128751484906
1233,2000-08-17,33.650002,0.0,27.870001000000002,0.0,10.41,0.0,10.67,0.0,11.09,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14926.653854784316
1234,2000-08-18,33.57,0.0,27.709999,0.0,10.44,0.0,10.73,0.0,10.93,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14942.818062543753
1235,2000-08-21,33.720001,0.0,27.58,0.0,10.42,0.0,10.65,0.0,10.85,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14946.708837400467
1236,2000-08-22,33.720001,0.0,27.459999,0.0,10.43,0.0,10.8,0.0,10.93,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14956.143066822673
1237,2000-08-23,33.91,0.0,27.32,0.0,10.46,0.0,10.93,0.0,10.89,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,15013.273773862362
1238,2000-08-24,34.029999,0.0,27.43,0.0,10.48,0.0,10.98,0.0,10.88,0.0,VUSTX,486.9714513662964,VUSTX,456.4514908542548,VTSMX,151.72721315940422,15050.34934655869
1239,2000-08-25,34.02,0.0,27.59,0.0,10.48,0.0,11.1,0.0,10.92,0.0,VPACX,459.77124417286365,VUSTX,456.4514908542548,VTSMX,151.72721315940422,15048.83222615431
1240,2000-08-28,34.18,0.0,27.540001,0.0,10.42,0.0,11.2,0.0,10.91,0.0,VPACX,459.77124417286365,VUSTX,456.4514908542548,VTSMX,151.72721315940422,15091.698615225843
1241,2000-08-29,34.150002,0.0,27.35,0.0,10.39,0.0,11.2,0.0,10.94,0.0,VPACX,459.77124417286365,VUSTX,456.4514908542548,VTSMX,151.72721315940422,15073.45355755986
1242,2000-08-30,34.099998,0.0,27.23,0.0,10.41,0.0,11.03,0.0,10.95,0.0,VPACX,459.77124417286365,VUSTX,456.4514908542548,VTSMX,151.72721315940422,14996.834508300733
1243,2000-08-31,34.48,0.0,27.26,0.0,10.46,0.054000000000000006,10.97,0.0,10.93,0.0,VPACX,459.77124417286365,VUSTX,458.8079325852424,VTSMX,151.72721315940422,15074.375833154209
1244,2000-09-01,34.599998,0.0,28.02,0.0,10.5,0.0,11.09,0.0,11.02,0.0,VPACX,459.77124417286365,VUSTX,458.8079325852424,VTSMX,151.72721315940422,15166.107661883063
1245,2000-09-05,34.290001000000004,0.0,27.67,0.0,10.49,0.0,10.93,0.0,11.01,0.0,VPACX,459.77124417286365,VUSTX,458.8079325852424,VTSMX,151.72721315940422,15040.921202591777
1246,2000-09-06,33.919998,0.0,27.299999,0.0,10.44,0.0,10.83,0.0,10.97,0.0,VPACX,459.77124417286365,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14915.864157494609
1247,2000-09-07,34.189999,0.0,27.120001000000002,0.0,10.43,0.0,10.85,0.0,10.9,0.0,VPACX,459.77124417286365,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14961.438002332465
1248,2000-09-08,33.939999,0.0,26.59,0.0,10.45,0.0,10.87,0.0,10.87,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14941.877782577774
1249,2000-09-11,33.810001,0.0,26.43,0.0,10.41,0.0,10.69,0.0,10.74,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14884.67122748062
1250,2000-09-12,33.669998,0.0,26.290001,0.0,10.4,0.0,10.55,0.0,10.61,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14854.05838224645
1251,2000-09-13,33.759997999999996,0.0,26.120001000000002,0.0,10.43,0.0,10.6,0.0,10.65,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14895.82557206144
1252,2000-09-14,33.759997999999996,0.0,26.27,0.0,10.36,0.0,10.56,0.0,10.66,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14830.231510589932
1253,2000-09-15,33.369999,0.0,26.08,0.0,10.28,0.0,10.55,0.0,10.51,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14696.09340750326
1254,2000-09-18,32.779999,0.0,25.65,0.0,10.24,0.0,10.51,0.0,10.12,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14569.092030898351
1255,2000-09-19,33.189999,0.0,25.639999,0.0,10.26,0.0,10.56,0.0,10.1,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14650.041348714134
1256,2000-09-20,33.060001,0.0,25.190001000000002,0.0,10.22,0.0,10.72,0.0,10.22,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14592.834793616981
1257,2000-09-21,32.93,0.0,24.959999,0.0,10.26,0.0,10.66,0.0,10.1,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VTSMX,151.72721315940422,14610.592425019902
1258,2000-09-22,32.939999,0.09,25.809998999999998,0.0,10.28,0.0,10.3,0.0,9.95,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VUSTX,487.50483452606113,14644.506155029063
1259,2000-09-25,32.759997999999996,0.0,25.85,0.0,10.29,0.0,10.44,0.0,10.15,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VUSTX,487.50483452606113,14658.751783584536
1260,2000-09-26,32.459998999999996,0.0,25.790001,0.0,10.33,0.0,10.42,0.0,10.13,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VUSTX,487.50483452606113,14715.73429780644
1261,2000-09-27,32.419998,0.0,25.950001,0.0,10.29,0.0,10.25,0.0,10.13,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VUSTX,487.50483452606113,14658.751783584536
1262,2000-09-28,33.189999,0.0,25.93,0.0,10.3,0.0,10.27,0.0,10.22,0.0,VUSTX,478.25008843627063,VUSTX,458.8079325852424,VUSTX,487.50483452606113,14672.997412140016
1263,2000-09-29,32.779999,0.0,25.940001000000002,0.0,10.32,0.051,10.41,0.0,10.25,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14774.141374883893
1264,2000-10-02,32.560001,0.0,26.1,0.0,10.27,0.0,10.47,0.0,10.15,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14702.56123256372
1265,2000-10-03,32.18,0.0,26.110001,0.0,10.25,0.0,10.53,0.0,10.09,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14673.92917563565
1266,2000-10-04,32.400002,0.0,25.879998999999998,0.0,10.24,0.0,10.52,0.0,10.09,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14659.613147171614
1267,2000-10-05,32.330002,0.0,25.959999,0.0,10.29,0.0,10.49,0.0,10.14,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14731.193289491788
1268,2000-10-06,31.65,0.0,25.73,0.0,10.34,0.0,10.48,0.0,10.08,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14802.773431811962
1269,2000-10-09,31.549999,0.0,25.219998999999998,0.0,10.34,0.0,10.43,0.0,9.93,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14802.773431811962
1270,2000-10-10,31.120001000000002,0.0,25.219998999999998,0.0,10.36,0.0,10.4,0.0,9.87,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14831.40548874003
1271,2000-10-11,30.59,0.0,24.84,0.0,10.37,0.0,10.27,0.0,9.63,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14845.721517204065
1272,2000-10-12,29.76,0.0,24.66,0.0,10.39,0.0,10.22,0.0,9.4,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14874.353574132136
1273,2000-10-13,30.860001,0.0,24.82,0.0,10.39,0.0,10.13,0.0,9.32,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14874.353574132136
1274,2000-10-16,30.940001000000002,0.0,24.65,0.0,10.38,0.0,10.15,0.0,9.47,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14860.037545668103
1275,2000-10-17,30.34,0.0,24.43,0.0,10.45,0.0,10.05,0.0,9.26,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14960.249744916342
1276,2000-10-18,30.120001000000002,0.0,24.16,0.0,10.45,0.0,9.87,0.0,9.15,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14960.249744916342
1277,2000-10-19,31.200001,0.0,24.540001,0.0,10.47,0.0,10.0,0.0,9.38,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14988.881801844414
1278,2000-10-20,31.48,0.0,24.620001000000002,0.0,10.5,0.0,10.02,0.0,9.5,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15031.829887236518
1279,2000-10-23,31.49,0.0,24.75,0.0,10.56,0.0,10.0,0.0,9.32,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15117.726058020726
1280,2000-10-24,31.450001,0.0,25.290001,0.0,10.52,0.0,10.01,0.0,9.32,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15060.461944164586
1281,2000-10-25,30.690001000000002,0.0,24.83,0.0,10.48,0.0,9.96,0.0,9.22,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15003.197830308449
1282,2000-10-26,30.709999,0.0,24.67,0.0,10.49,0.0,9.92,0.0,9.2,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15017.513858772483
1283,2000-10-27,31.02,0.0,25.27,0.0,10.48,0.0,9.93,0.0,9.31,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,15003.197830308449
1284,2000-10-30,31.27,0.0,25.42,0.0,10.47,0.0,9.83,0.0,9.3,0.0,VUSTX,477.2009488011593,VUSTX,477.2009488011593,VUSTX,477.2009488011593,14988.881801844414
1285,2000-10-31,32.110001000000004,0.0,25.74,0.0,10.43,0.052000000000000005,9.8,0.0,9.47,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15006.061036001254
1286,2000-11-01,31.959999,0.0,26.0,0.0,10.45,0.0,10.07,0.0,9.67,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15034.835841439415
1287,2000-11-02,32.290001000000004,0.0,26.02,0.0,10.44,0.0,10.09,0.0,9.77,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15020.448438720337
1288,2000-11-03,32.27,0.0,26.120001000000002,0.0,10.36,0.0,10.19,0.0,9.72,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14905.349216967688
1289,2000-11-06,32.330002,0.0,26.040001,0.0,10.33,0.0,10.35,0.0,9.75,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14862.187008810448
1290,2000-11-07,32.330002,0.0,26.0,0.0,10.33,0.0,10.33,0.0,9.75,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14862.187008810448
1291,2000-11-08,31.719998999999998,0.0,25.82,0.0,10.35,0.0,10.29,0.0,9.67,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14890.96181424861
1292,2000-11-09,31.43,0.0,25.68,0.0,10.38,0.0,10.13,0.0,9.58,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14934.124022405853
1293,2000-11-10,30.610001,0.0,25.5,0.0,10.37,0.0,10.02,0.0,9.54,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14919.73661968677
1294,2000-11-13,30.219998999999998,0.0,25.059998999999998,0.0,10.41,0.0,9.88,0.0,9.29,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,14977.286230563095
1295,2000-11-14,31.01,0.0,25.620001000000002,0.0,10.44,0.0,9.98,0.0,9.44,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15020.448438720337
1296,2000-11-15,31.200001,0.0,25.76,0.0,10.48,0.0,9.86,0.0,9.48,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15077.99804959666
1297,2000-11-16,30.700001,0.0,25.49,0.0,10.51,0.0,9.68,0.0,9.39,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15121.160257753902
1298,2000-11-17,30.559998999999998,0.0,25.34,0.0,10.48,0.0,9.68,0.0,9.35,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15077.99804959666
1299,2000-11-20,29.84,0.0,24.870001000000002,0.0,10.5,0.0,9.59,0.0,9.2,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15106.772855034822
1300,2000-11-21,29.84,0.0,24.91,0.0,10.51,0.0,9.47,0.0,9.16,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15121.160257753902
1301,2000-11-22,29.23,0.0,24.299999,0.0,10.6,0.0,9.41,0.0,8.95,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15250.646882225628
1302,2000-11-24,29.83,0.0,24.709999,0.0,10.59,0.0,9.37,0.0,8.94,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15236.259479506549
1303,2000-11-27,29.93,0.0,25.09,0.0,10.56,0.0,9.54,0.0,9.07,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15193.097271349307
1304,2000-11-28,29.450001,0.0,24.9,0.0,10.59,0.0,9.55,0.0,8.85,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15236.259479506549
1305,2000-11-29,29.51,0.0,24.940001000000002,0.0,10.61,0.0,9.39,0.0,8.75,0.0,VUSTX,479.58009063602606,VUSTX,479.58009063602606,VUSTX,479.58009063602606,15265.034284944708
1306,2000-11-30,28.93,0.0,24.719998999999998,0.0,10.69,0.052000000000000005,9.45,0.0,8.53,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15454.948000836574
1307,2000-12-01,29.08,0.0,25.09,0.0,10.64,0.0,9.57,0.0,8.57,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15382.661059766244
1308,2000-12-04,29.190001000000002,0.0,25.18,0.0,10.63,0.0,9.59,0.0,8.56,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15368.203671552179
1309,2000-12-05,30.48,0.0,25.73,0.0,10.7,0.0,9.65,0.0,8.91,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15469.405389050638
1310,2000-12-06,29.950001,0.0,25.58,0.0,10.79,0.0,9.61,0.0,9.09,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15599.521882977233
1311,2000-12-07,29.780001000000002,0.0,25.620001000000002,0.0,10.8,0.0,9.49,0.0,9.06,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15613.9792711913
1312,2000-12-08,30.59,0.0,25.690001000000002,0.0,10.77,0.0,9.43,0.0,9.25,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15570.607106549103
1313,2000-12-11,30.959999,0.0,25.91,0.0,10.76,0.0,9.66,0.0,9.34,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15556.149718335037
1314,2000-12-12,30.65,0.0,25.82,0.0,10.78,0.0,9.66,0.0,9.22,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15585.064494763168
1315,2000-12-13,30.32,0.0,25.639999,0.0,10.83,0.0,9.65,0.0,9.22,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15657.351435833498
1316,2000-12-14,29.799999,0.0,25.57,0.0,10.88,0.0,9.57,0.0,9.18,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15729.63837690383
1317,2000-12-15,29.23,0.0,25.360001,0.0,10.91,0.0,9.39,0.0,9.1,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15773.010541546028
1318,2000-12-18,29.440001000000002,0.0,25.450001,0.0,10.89,0.0,9.38,0.0,9.18,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15744.095765117894
1319,2000-12-19,28.98,0.0,25.6,0.0,10.87,0.0,9.23,0.0,9.11,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15715.180988689763
1320,2000-12-20,27.799999,0.17600000000000002,25.26,0.0,10.94,0.0,9.12,0.0,8.9,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15816.382706188226
1321,2000-12-21,27.950001,0.0,25.209999,0.0,10.97,0.0,8.96,0.0,8.86,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15859.754870830424
1322,2000-12-22,28.790001,0.0,25.49,0.0,10.99,0.0,8.94,0.0,8.98,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15888.669647258554
1323,2000-12-26,28.969998999999998,0.0,25.610001,0.0,10.96,0.0,9.1,0.0,8.99,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15845.297482616357
1324,2000-12-27,29.360001,0.0,25.620001000000002,0.423,10.91,0.0,8.95,0.125,8.83,0.20800000000000002,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15773.010541546028
1325,2000-12-28,29.629998999999998,0.0,25.690001000000002,0.0,10.9,0.0,8.92,0.0,8.87,0.0,VUSTX,481.9129404688673,VUSTX,481.9129404688673,VUSTX,481.9129404688673,15758.553153331963
1326,2000-12-29,29.26,0.0,25.99,0.0,10.9,0.052000000000000005,8.95,0.0,8.84,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15833.731572045104
1327,2001-01-02,28.27,0.0,25.870001000000002,0.0,11.05,0.0,8.93,0.0,8.82,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15954.626407813126
1328,2001-01-03,29.76,0.0,27.290001,0.0,10.89,0.0,9.1,0.0,8.94,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,16088.044599159046
1329,2001-01-04,29.389999,0.0,26.0,0.0,10.97,0.0,8.92,0.0,9.29,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15903.551995142903
1330,2001-01-05,28.540001,0.0,26.040001,0.0,11.03,0.0,8.97,0.0,9.23,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15969.780621749442
1331,2001-01-08,28.459999,0.0,25.879998999999998,0.0,11.02,0.0,8.94,0.0,9.23,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15927.60402982554
1332,2001-01-09,28.6,0.0,25.43,0.0,10.99,0.0,8.8,0.0,9.3,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15807.16791550416
1333,2001-01-10,29.02,0.0,25.290001,0.0,10.91,0.0,8.72,0.0,9.17,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15701.26374963413
1334,2001-01-11,29.41,0.0,25.799999,0.0,10.85,0.0,8.5,0.0,9.26,0.0,VEURX,203.07466425606137,VUSTX,484.2119746802784,VUSTX,484.2119746802784,15746.72598529376
1335,2001-01-12,29.290001,0.0,25.93,0.0,10.75,0.0,8.52,0.0,9.36,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15676.283499785657
1336,2001-01-16,29.5,0.0,25.49,0.0,10.79,0.0,8.68,0.0,9.32,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15584.054345612112
1337,2001-01-17,29.6,0.0,25.799999,0.0,10.87,0.0,8.66,0.0,9.42,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15741.356198651472
1338,2001-01-18,29.940001000000002,0.0,26.059998999999998,0.0,10.94,0.0,8.83,0.0,9.54,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15894.784792249935
1339,2001-01-19,29.780001000000002,0.0,25.76,0.0,10.85,0.0,8.93,0.0,9.68,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15868.140251434872
1340,2001-01-22,29.799999,0.0,25.780001000000002,0.0,10.78,0.0,8.95,0.0,9.64,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15816.062328678949
1341,2001-01-23,30.27,0.0,25.85,0.0,10.74,0.0,8.9,0.0,9.71,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15849.837239669156
1342,2001-01-24,30.370001000000002,0.0,25.66,0.0,10.72,0.0,8.81,0.0,9.66,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15773.762837856784
1343,2001-01-25,30.16,0.0,25.68,0.0,10.77,0.0,8.86,0.0,9.68,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15813.157320319966
1344,2001-01-26,30.129998999999998,0.0,25.690001000000002,0.0,10.77,0.0,8.82,0.0,9.68,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15815.18827003719
1345,2001-01-29,30.4,0.0,25.65,0.0,10.71,0.0,8.86,0.0,9.66,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15766.889971467423
1346,2001-01-30,30.59,0.0,25.780001000000002,0.0,10.81,0.0,8.87,0.0,9.72,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,484.2119746802784,15875.078249695536
1347,2001-01-31,30.379998999999998,0.0,25.99,0.0,10.88,0.051,8.92,0.0,9.88,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,486.48171831159215,16065.292498603318
1348,2001-02-01,30.51,0.0,26.01,0.0,10.98,0.0,9.0,0.0,9.86,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,486.48171831159215,16106.879773275552
1349,2001-02-02,29.940001000000002,0.0,25.700001,0.0,10.91,0.0,8.88,0.0,9.76,0.0,VEURX,203.07466425606137,VEIEX,556.1195222022428,VUSTX,486.48171831159215,15954.2611579288
