,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
1099,2000-02-07,32.860001000000004,0.0,27.719998999999998,0.0,9.84,0.0,11.82,0.0,12.73,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18031.19258910235
1100,2000-02-08,33.27,0.0,28.6,0.0,9.94,0.0,11.6,0.0,12.79,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18352.890986875784
1101,2000-02-09,32.66,0.0,28.73,0.0,9.86,0.0,11.72,0.0,12.81,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18408.528192257872
1102,2000-02-10,32.860001000000004,0.0,28.530001000000002,0.0,9.78,0.0,11.72,0.0,12.89,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18403.635992268366
1103,2000-02-11,32.27,0.0,28.450001,0.0,9.82,0.0,11.73,0.0,12.86,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18356.507620031327
1104,2000-02-14,32.360001000000004,0.0,28.1,0.0,9.89,0.0,11.66,0.0,12.72,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18143.94568445043
1105,2000-02-15,32.57,0.0,27.66,0.0,9.86,0.0,11.44,0.0,12.67,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,17968.52523515911
1106,2000-02-16,32.380001,0.0,28.030001000000002,0.0,9.85,0.0,11.4,0.0,12.67,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18085.405127218175
1107,2000-02-17,32.529999,0.0,28.35,0.0,9.89,0.0,11.5,0.0,12.65,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18171.91844182572
1108,2000-02-18,31.67,0.0,28.17,0.0,9.96,0.0,11.43,0.0,12.53,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18027.629657373694
1109,2000-02-22,31.719998999999998,0.0,28.41,0.0,10.05,0.0,11.02,0.0,12.22,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,17877.586607085235
1110,2000-02-23,32.080002,0.0,28.75,0.0,9.99,0.0,11.08,0.0,12.39,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18108.84643183634
1111,2000-02-24,32.07,0.0,28.559998999999998,0.0,10.02,0.0,11.19,0.0,12.52,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18143.541028404292
1112,2000-02-25,31.74,0.0,28.610001,0.0,9.97,0.0,11.36,0.0,12.49,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18137.479084980863
1113,2000-02-28,32.009997999999996,0.0,27.969998999999998,0.0,9.92,0.0,11.44,0.0,12.25,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,17760.451475303074
1114,2000-02-29,32.639998999999996,0.0,28.190001000000002,0.0,9.98,0.048,11.37,0.0,12.31,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,17873.662296342696
1115,2000-03-01,33.07,0.0,28.690001000000002,0.0,9.97,0.0,11.59,0.0,12.47,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18148.178936342953
1116,2000-03-02,33.060001,0.0,29.26,0.0,9.98,0.0,11.55,0.0,12.55,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18386.521979300607
1117,2000-03-03,33.810001,0.0,29.42,0.0,10.03,0.0,11.45,0.0,12.63,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18495.35013212466
1118,2000-03-06,33.540001000000004,0.0,29.65,0.0,9.99,0.0,11.29,0.0,12.68,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18604.4335246718
1119,2000-03-07,32.830002,0.0,29.309998999999998,0.0,9.99,0.0,11.51,0.0,12.7,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18511.60176335474
1120,2000-03-08,33.040001000000004,0.0,28.959999,0.0,9.97,0.0,11.45,0.0,12.79,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18466.61133968935
1121,2000-03-09,33.849998,0.0,29.379998999999998,0.0,9.98,0.0,11.4,0.0,12.91,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18686.713903277578
1122,2000-03-10,33.720001,0.0,29.49,0.0,9.94,0.0,11.41,0.0,12.91,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18721.462201272418
1123,2000-03-13,33.25,0.0,28.879998999999998,0.0,9.94,0.0,11.12,0.0,12.59,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18295.62599647749
1124,2000-03-14,32.5,0.0,28.809998999999998,0.0,10.01,0.0,11.14,0.0,12.47,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18186.085194129562
1125,2000-03-15,32.82,0.0,28.34,0.0,10.05,0.0,11.09,0.0,12.4,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,17986.61692998698
1126,2000-03-16,34.259997999999996,0.0,28.870001000000002,0.0,10.07,0.0,11.31,0.0,12.47,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18205.039270695106
1127,2000-03-17,34.439999,0.0,28.940001000000002,0.0,10.12,0.0,11.44,0.0,12.59,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18314.580073043035
1128,2000-03-20,33.880001,0.0,29.299999,0.0,10.13,0.0,11.4,0.0,12.46,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18333.585955690993
1129,2000-03-21,34.59,0.0,29.34,0.0,10.15,0.0,11.42,0.0,12.51,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18382.650422312716
1130,2000-03-22,35.02,0.0,29.129998999999998,0.0,10.14,0.0,11.33,0.0,12.49,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18301.74164132781
1131,2000-03-23,35.540001000000004,0.0,29.26,0.0,10.18,0.0,11.32,0.0,12.63,0.0,VEIEX,728.5704174989316,VEURX,315.8907464008549,18444.80761270052
1132,2000-03-24,35.450001,0.13,29.85,0.05,10.09,0.0,11.36,0.0,12.74,0.0,VEIEX,728.5704174989316,VEURX,316.41987662933207,18727.12043632195
1133,2000-03-27,35.330002,0.0,29.76,0.0,10.09,0.0,11.52,0.0,12.84,0.0,VEIEX,728.5704174989316,VEURX,316.41987662933207,18771.499689175205
1134,2000-03-28,34.860001000000004,0.0,29.74,0.0,10.09,0.0,11.8,0.0,12.68,0.0,VEIEX,728.5704174989316,VEURX,316.41987662933207,18648.600024842788
1135,2000-03-29,34.560001,0.0,29.26,0.0,10.09,0.0,12.12,0.0,12.5,0.0,VEIEX,728.5704174989316,VEURX,316.41987662933207,18365.5758089109
1136,2000-03-30,33.990002000000004,0.0,28.610001,0.0,10.19,0.0,11.97,0.0,12.19,0.0,VEIEX,728.5704174989316,VEURX,316.41987662933207,17934.046376097045
1137,2000-03-31,34.369999,0.0,28.82,0.0,10.24,0.053,12.2,0.0,12.19,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,18000.49423376933
1138,2000-04-03,33.950001,0.0,28.309998999999998,0.0,10.25,0.0,12.16,0.0,12.01,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17861.00309419621
1139,2000-04-04,33.549999,0.0,28.41,0.0,10.33,0.0,12.03,0.0,11.93,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17660.35291090331
1140,2000-04-05,33.540001000000004,0.0,28.09,0.0,10.31,0.0,11.95,0.0,11.8,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17598.71678607381
1141,2000-04-06,34.029999,0.0,28.52,0.0,10.31,0.0,11.8,0.0,12.04,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17616.370585405624
1142,2000-04-07,34.5,0.0,28.85,0.0,10.39,0.0,11.8,0.0,12.21,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17739.446677004667
1143,2000-04-10,33.869999,0.0,28.85,0.0,10.4,0.0,11.87,0.0,12.16,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17626.11319274809
1144,2000-04-11,33.599998,0.0,28.4,0.0,10.31,0.0,11.79,0.0,11.94,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17496.391780772334
1145,2000-04-12,32.669998,0.0,28.23,0.0,10.24,0.0,11.94,0.0,11.9,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17363.517532003687
1146,2000-04-13,32.07,0.0,28.190001000000002,0.0,10.29,0.0,11.7,0.0,11.66,0.0,VPACX,737.7251735151365,VTSMX,261.8634675224944,17029.345933573488
1147,2000-04-14,30.0,0.0,27.450001,0.0,10.31,0.0,11.44,0.0,11.33,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16295.480010687992
1148,2000-04-17,30.9,0.0,27.059998999999998,0.0,10.19,0.0,11.06,0.0,10.72,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16105.813899991332
1149,2000-04-18,32.060001,0.0,27.25,0.0,10.18,0.0,11.32,0.0,10.99,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16090.00839076661
1150,2000-04-19,31.799999,0.0,27.360001,0.0,10.27,0.0,11.42,0.0,10.98,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16232.257973789105
1151,2000-04-20,31.870001000000002,0.0,27.52,0.0,10.27,0.0,11.43,0.0,11.02,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16232.257973789105
1152,2000-04-24,31.57,0.0,27.5,0.0,10.24,0.0,11.62,0.0,10.97,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16184.84144611494
1153,2000-04-25,32.73,0.0,27.469998999999998,0.0,10.17,0.0,11.63,0.0,11.17,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16074.202881541889
1154,2000-04-26,32.349998,0.0,27.610001,0.0,10.16,0.0,11.55,0.0,11.2,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,16058.397372317168
1155,2000-04-27,32.580002,0.0,27.059998999999998,0.0,10.1,0.0,11.47,0.0,11.22,0.0,VUSTX,818.5815698363881,VUSTX,761.969352635774,15963.564316968837
1156,2000-04-28,32.580002,0.0,27.57,0.0,10.12,0.052000000000000005,11.35,0.0,11.28,0.0,VUSTX,822.7877201952311,VTSMX,237.89907241292042,16077.363983386833
1157,2000-05-01,33.029999,0.0,27.49,0.0,10.11,0.0,11.53,0.0,11.28,0.0,VUSTX,822.7877201952311,VTSMX,237.89907241292042,16176.189975073474
1158,2000-05-02,32.380001,0.0,27.98,0.0,10.05,0.0,11.58,0.0,11.34,0.0,VUSTX,822.7877201952311,VTSMX,237.89907241292042,15972.18879059151
1159,2000-05-03,31.709999,0.0,27.1,0.0,9.95,0.0,11.56,0.0,11.14,0.0,VUSTX,822.7877201952311,VTSMX,237.89907241292042,15730.517164257184
1160,2000-05-04,31.73,0.0,27.049999,0.0,9.87,0.0,11.61,0.0,11.07,0.0,VUSTX,822.7877201952311,VTSMX,237.89907241292042,15669.452365988895
1161,2000-05-05,32.220001,0.0,27.15,0.0,9.83,0.0,11.58,0.0,11.05,0.0,VPACX,698.4458799239311,VUSTX,779.7668719270976,15753.111640562493
1162,2000-05-08,31.93,0.0,26.98,0.0,9.77,0.0,11.49,0.0,10.87,0.0,VPACX,698.4458799239311,VUSTX,779.7668719270976,15643.465499053713
1163,2000-05-09,31.58,0.0,26.809998999999998,0.0,9.82,0.0,11.27,0.0,10.81,0.0,VPACX,698.4458799239311,VUSTX,779.7668719270976,15528.795749066801
1164,2000-05-10,30.790001,0.0,26.530001000000002,0.0,9.87,0.0,11.24,0.0,10.69,0.0,VPACX,698.4458799239311,VUSTX,779.7668719270976,15546.830716265438
1165,2000-05-11,31.4,0.0,26.780001000000002,0.0,9.89,0.0,10.97,0.0,10.67,0.0,VPACX,698.4458799239311,VUSTX,779.7668719270976,15373.84566612452
1166,2000-05-12,31.67,0.0,27.43,0.0,9.82,0.0,11.18,0.0,10.78,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15465.935619873648
1167,2000-05-15,32.360001000000004,0.0,27.219998999999998,0.0,9.87,0.0,11.1,0.0,10.84,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15544.682746247749
1168,2000-05-16,32.75,0.0,27.450001,0.0,9.91,0.0,11.16,0.0,11.0,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15607.680447347033
1169,2000-05-17,32.32,0.0,26.67,0.0,9.86,0.0,11.07,0.0,10.8,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15528.933320972928
1170,2000-05-18,32.0,0.0,26.780001000000002,0.0,9.78,0.0,11.0,0.0,10.65,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15402.937918774365
1171,2000-05-19,31.27,0.0,25.959999,0.0,9.81,0.0,11.04,0.0,10.47,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15450.186194598828
1172,2000-05-22,31.059998999999998,0.0,25.82,0.0,9.87,0.0,10.71,0.0,10.25,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15544.682746247749
1173,2000-05-23,30.379998999999998,0.0,26.1,0.0,9.86,0.0,10.78,0.0,10.15,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15528.933320972928
1174,2000-05-24,30.85,0.0,25.82,0.0,9.85,0.0,10.67,0.0,10.18,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15513.183895698108
1175,2000-05-25,30.469998999999998,0.0,26.35,0.0,9.94,0.0,10.72,0.0,10.22,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15654.928723171492
1176,2000-05-26,30.4,0.0,26.620001000000002,0.0,9.98,0.0,10.67,0.0,10.23,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15717.926424270776
1177,2000-05-30,31.530001000000002,0.0,27.440001000000002,0.0,9.94,0.0,10.99,0.0,10.54,0.0,VUSTX,795.175655554944,VUSTX,779.7668719270976,15654.928723171492
1178,2000-05-31,31.469998999999998,0.0,27.41,0.0,10.02,0.054000000000000006,10.68,0.0,10.68,0.0,VUSTX,799.4610333393719,VUSTX,783.9692083626328,15865.971021854086
1179,2000-06-01,32.23,0.0,27.879998999999998,0.0,10.1,0.0,10.75,0.0,10.89,0.0,VUSTX,799.4610333393719,VUSTX,783.9692083626328,15992.645441190247
1180,2000-06-02,33.119999,0.0,28.950001,0.0,10.13,0.0,11.15,0.0,11.28,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16040.148348441307
1181,2000-06-05,32.98,0.0,28.709999,0.0,10.16,0.0,11.26,0.0,11.33,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16030.562818835777
1182,2000-06-06,32.720001,0.0,28.940001000000002,0.0,10.16,0.0,11.39,0.0,11.23,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,15968.219515039862
1183,2000-06-07,33.080002,0.0,28.719998999999998,0.0,10.18,0.0,11.35,0.0,11.24,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16070.53080506012
1184,2000-06-08,32.880001,0.0,28.629998999999998,0.0,10.19,0.0,11.29,0.0,11.21,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16030.568603626982
1185,2000-06-09,32.889998999999996,0.0,28.52,0.0,10.18,0.0,11.26,0.0,11.34,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16024.971342327051
1186,2000-06-12,32.509997999999996,0.0,28.620001000000002,0.0,10.21,0.0,11.29,0.0,11.32,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,15957.837446775393
1187,2000-06-13,32.990002000000004,0.0,28.74,0.0,10.15,0.0,11.19,0.0,11.27,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16024.96651666729
1188,2000-06-14,32.950001,0.0,29.0,0.0,10.19,0.0,11.08,0.0,11.35,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16047.353403821267
1189,2000-06-15,33.110001000000004,0.0,28.65,0.0,10.17,0.0,10.88,0.0,11.16,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16069.72944074142
1190,2000-06-16,32.869999,0.0,28.75,0.0,10.24,0.0,10.94,0.0,11.07,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16068.143347129047
1191,2000-06-19,33.41,0.0,28.67,0.0,10.21,0.0,11.12,0.0,11.09,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16173.642500267644
1192,2000-06-20,33.310001,0.0,28.799999,0.0,10.2,0.0,11.29,0.0,11.21,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16141.669843725273
1193,2000-06-21,33.419998,0.0,28.290001,0.0,10.13,0.0,11.45,0.0,11.24,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,16112.08296663396
1194,2000-06-22,32.799999,0.0,27.99,0.0,10.12,0.0,11.49,0.0,11.16,0.0,VUSTX,799.4610333393719,VTSMX,239.78285991836748,15955.423222934036
1195,2000-06-23,32.419998,0.08,27.860001,0.0,10.06,0.0,11.38,0.0,11.04,0.0,VUSTX,799.4610333393719,VUSTX,774.6463685667219,15835.520463175304
1196,2000-06-26,32.720001,0.0,27.870001000000002,0.0,10.12,0.0,11.21,0.0,11.08,0.0,VUSTX,799.4610333393719,VUSTX,774.6463685667219,15929.966907289669
1197,2000-06-27,32.549999,0.0,27.860001,0.0,10.15,0.0,11.39,0.0,11.19,0.0,VUSTX,799.4610333393719,VUSTX,774.6463685667219,15977.19012934685
1198,2000-06-28,32.779999,0.0,28.02,0.0,10.12,0.0,11.47,0.0,11.25,0.0,VUSTX,799.4610333393719,VUSTX,774.6463685667219,15929.966907289669
1199,2000-06-29,32.540001000000004,0.0,27.549999,0.0,10.21,0.0,11.59,0.0,11.23,0.0,VUSTX,799.4610333393719,VUSTX,774.6463685667219,16071.636573461219
1200,2000-06-30,32.779999,0.0,28.030001000000002,0.0,10.2,0.05,11.51,0.0,11.34,0.0,VPACX,700.8949117957193,VUSTX,790.9118073302676,16134.600869537458
1201,2000-07-03,33.110001000000004,0.0,28.26,0.0,10.24,0.0,11.57,0.0,11.6,0.0,VPACX,700.8949117957193,VUSTX,790.9118073302676,16208.291036538412
1202,2000-07-05,32.59,0.0,28.209999,0.0,10.24,0.0,11.48,0.0,11.61,0.0,VPACX,700.8949117957193,VUSTX,790.9118073302676,16145.210494476798
1203,2000-07-06,32.880001,0.0,28.280001000000002,0.0,10.19,0.0,11.34,0.0,11.56,0.0,VPACX,700.8949117957193,VUSTX,790.9118073302676,16007.539616458882
1204,2000-07-07,33.369999,0.0,28.559998999999998,0.0,10.23,0.0,11.38,0.0,11.6,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16067.211885223925
1205,2000-07-10,33.32,0.0,28.58,0.0,10.22,0.0,11.57,0.0,11.66,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16051.505910751566
1206,2000-07-11,33.380001,0.0,28.5,0.0,10.22,0.0,11.54,0.0,11.49,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16051.505910751566
1207,2000-07-12,33.779999,0.0,28.530001000000002,0.0,10.21,0.0,11.41,0.0,11.58,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16035.799936279207
1208,2000-07-13,33.93,0.0,28.41,0.0,10.29,0.0,11.23,0.0,11.55,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16161.44773205808
1209,2000-07-14,34.25,0.0,28.540001,0.0,10.21,0.0,11.25,0.0,11.57,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16035.799936279207
1210,2000-07-17,34.290001000000004,0.0,28.639999,0.0,10.15,0.0,11.21,0.0,11.6,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,15941.564089445048
1211,2000-07-18,33.849998,0.0,28.299999,0.0,10.16,0.0,11.01,0.0,11.51,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,15957.270063917407
1212,2000-07-19,33.48,0.0,28.08,0.0,10.15,0.0,11.0,0.0,11.27,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,15941.564089445048
1213,2000-07-20,33.919998,0.0,28.280001000000002,0.0,10.29,0.0,11.0,0.0,11.27,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16161.44773205808
1214,2000-07-21,33.48,0.0,28.07,0.0,10.32,0.0,10.86,0.0,11.33,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16208.565655475162
1215,2000-07-24,33.029999,0.0,28.129998999999998,0.0,10.29,0.0,10.76,0.0,11.14,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16161.44773205808
1216,2000-07-25,33.200001,0.0,28.280001000000002,0.0,10.3,0.0,10.7,0.0,11.11,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16177.153706530444
1217,2000-07-26,32.790001000000004,0.0,28.290001,0.0,10.29,0.0,10.71,0.0,11.11,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16161.44773205808
1218,2000-07-27,32.529999,0.0,27.780001000000002,0.0,10.33,0.0,10.54,0.0,10.99,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16224.271629947521
1219,2000-07-28,31.809998999999998,0.0,27.34,0.0,10.31,0.0,10.36,0.0,10.7,0.0,VUSTX,779.6856399056976,VUSTX,790.9118073302676,16192.859681002803
1220,2000-07-31,32.139998999999996,0.0,27.559998999999998,0.0,10.3,0.052000000000000005,10.4,0.0,10.76,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16258.824773786713
1221,2000-08-01,32.220001,0.0,27.370001000000002,0.0,10.34,0.0,10.54,0.0,10.8,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16321.96584086938
1222,2000-08-02,32.240002000000004,0.0,27.25,0.0,10.34,0.0,10.61,0.0,10.83,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16321.96584086938
1223,2000-08-03,32.57,0.0,26.67,0.0,10.38,0.0,10.56,0.0,10.77,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16385.106907952046
1224,2000-08-04,32.849998,0.0,27.030001000000002,0.0,10.41,0.0,10.48,0.0,10.81,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16432.462708264047
1225,2000-08-07,33.23,0.0,27.280001000000002,0.0,10.37,0.0,10.6,0.0,10.72,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16369.321641181377
1226,2000-08-08,33.27,0.0,27.08,0.0,10.4,0.0,10.55,0.0,10.67,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16416.67744149338
1227,2000-08-09,33.07,0.0,27.26,0.0,10.41,0.0,10.67,0.0,10.74,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16432.462708264047
1228,2000-08-10,32.77,0.0,27.49,0.0,10.45,0.0,10.64,0.0,10.86,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16495.60377534671
1229,2000-08-11,33.07,0.0,27.4,0.0,10.4,0.0,10.68,0.0,10.94,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16416.67744149338
1230,2000-08-14,33.48,0.0,27.639999,0.0,10.43,0.0,10.61,0.0,11.05,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16464.03324180538
1231,2000-08-15,33.330002,0.0,27.860001,0.0,10.41,0.0,10.71,0.0,11.02,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16432.462708264047
1232,2000-08-16,33.27,0.0,27.940001000000002,0.0,10.39,0.0,10.76,0.0,11.06,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16400.892174722714
1233,2000-08-17,33.650002,0.0,27.870001000000002,0.0,10.41,0.0,10.67,0.0,11.09,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16432.462708264047
1234,2000-08-18,33.57,0.0,27.709999,0.0,10.44,0.0,10.73,0.0,10.93,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16479.818508576045
1235,2000-08-21,33.720001,0.0,27.58,0.0,10.42,0.0,10.65,0.0,10.85,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16448.247975034712
1236,2000-08-22,33.720001,0.0,27.459999,0.0,10.43,0.0,10.8,0.0,10.93,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16464.03324180538
1237,2000-08-23,33.91,0.0,27.32,0.0,10.46,0.0,10.93,0.0,10.89,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16511.38904211738
1238,2000-08-24,34.029999,0.0,27.43,0.0,10.48,0.0,10.98,0.0,10.88,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16542.959575658715
1239,2000-08-25,34.02,0.0,27.59,0.0,10.48,0.0,11.1,0.0,10.92,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16542.959575658715
1240,2000-08-28,34.18,0.0,27.540001,0.0,10.42,0.0,11.2,0.0,10.91,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16448.247975034712
1241,2000-08-29,34.150002,0.0,27.35,0.0,10.39,0.0,11.2,0.0,10.94,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16400.892174722714
1242,2000-08-30,34.099998,0.0,27.23,0.0,10.41,0.0,11.03,0.0,10.95,0.0,VUSTX,783.6219169226972,VUSTX,794.9047601439738,16432.462708264047
1243,2000-08-31,34.48,0.0,27.26,0.0,10.46,0.054000000000000006,10.97,0.0,10.93,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16596.62948267898
1244,2000-09-01,34.599998,0.0,28.02,0.0,10.5,0.0,11.09,0.0,11.02,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16660.096517029568
1245,2000-09-05,34.290001000000004,0.0,27.67,0.0,10.49,0.0,10.93,0.0,11.01,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16644.22975844192
1246,2000-09-06,33.919998,0.0,27.299999,0.0,10.44,0.0,10.83,0.0,10.97,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16564.89596550368
1247,2000-09-07,34.189999,0.0,27.120001000000002,0.0,10.43,0.0,10.85,0.0,10.9,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16549.02920691604
1248,2000-09-08,33.939999,0.0,26.59,0.0,10.45,0.0,10.87,0.0,10.87,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16580.76272409133
1249,2000-09-11,33.810001,0.0,26.43,0.0,10.41,0.0,10.69,0.0,10.74,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16517.295689740742
1250,2000-09-12,33.669998,0.0,26.290001,0.0,10.4,0.0,10.55,0.0,10.61,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16501.428931153096
1251,2000-09-13,33.759997999999996,0.0,26.120001000000002,0.0,10.43,0.0,10.6,0.0,10.65,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16549.02920691604
1252,2000-09-14,33.759997999999996,0.0,26.27,0.0,10.36,0.0,10.56,0.0,10.66,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16437.961896802506
1253,2000-09-15,33.369999,0.0,26.08,0.0,10.28,0.0,10.55,0.0,10.51,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16311.027828101327
1254,2000-09-18,32.779999,0.0,25.65,0.0,10.24,0.0,10.51,0.0,10.12,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16247.560793750741
1255,2000-09-19,33.189999,0.0,25.639999,0.0,10.26,0.0,10.56,0.0,10.1,0.0,VUSTX,787.667383797824,VUSTX,799.0084749668969,16279.294310926036
