,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
1615,2002-03-01,25.450001,0.0,19.41,0.0,6.55,0.0,10.83,0.0,8.95,0.0,VEIEX,453.4827047980337,VUSTX,377.7277463494058,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16331.044686834595
1616,2002-03-04,25.950001,0.0,19.879998999999998,0.0,6.85,0.0,10.81,0.0,9.17,0.0,VEIEX,453.4827047980337,VUSTX,377.7277463494058,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16408.1472171092
1617,2002-03-05,25.82,0.0,19.790001,0.0,6.75,0.0,10.82,0.0,9.11,0.0,VEIEX,453.4827047980337,VUSTX,377.7277463494058,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16392.2700872118
1618,2002-03-06,26.18,0.0,19.959999,0.0,6.9,0.0,10.77,0.0,9.23,0.0,VEIEX,453.4827047980337,VUSTX,377.7277463494058,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16390.02884983515
1619,2002-03-07,26.07,0.0,20.190001000000002,0.0,7.08,0.0,10.61,0.0,9.11,0.0,VEIEX,453.4827047980337,VUSTX,377.7277463494058,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16154.30160701167
1620,2002-03-08,26.25,0.0,20.209999,0.0,7.09,0.0,10.53,0.0,9.09,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16054.577293791852
1621,2002-03-11,26.33,0.0,20.110001,0.0,7.23,0.0,10.53,0.0,9.17,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16102.977733167114
1622,2002-03-12,26.26,0.0,19.889999,0.0,6.98,0.0,10.53,0.0,9.17,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16092.371138049624
1623,2002-03-13,26.02,0.0,19.950001,0.0,6.84,0.0,10.55,0.0,9.13,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16052.975470737425
1624,2002-03-14,26.01,0.0,20.110001,0.0,6.93,0.0,10.43,0.0,9.13,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,15960.80558373964
1625,2002-03-15,26.290001,0.0,20.299999,0.0,6.97,0.0,10.5,0.0,9.08,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16033.439864981408
1626,2002-03-18,26.32,0.0,20.360001,0.0,6.84,0.0,10.55,0.0,9.14,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16102.967134003226
1627,2002-03-19,26.41,0.0,20.450001,0.0,6.96,0.0,10.52,0.0,9.18,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16112.079828279526
1628,2002-03-20,26.02,0.0,20.299999,0.0,6.85,0.0,10.44,0.0,9.2,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16001.619155876417
1629,2002-03-21,26.1,0.0,20.200001,0.0,6.86,0.0,10.48,0.0,9.19,0.0,VEIEX,453.4827047980337,VTSMX,151.52278739273305,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16039.424371527808
1630,2002-03-22,25.92,0.07,20.24,0.0,6.73,0.0,10.45,0.0,9.23,0.0,VEIEX,453.4827047980337,VTSMX,151.93199245127823,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16018.232508325564
1631,2002-03-25,25.549999,0.0,20.049999,0.0,6.63,0.0,10.46,0.0,9.17,0.0,VEIEX,453.4827047980337,VTSMX,151.93199245127823,VUSTX,377.7277463494058,VUSTX,377.7277463494058,15942.363111825705
1632,2002-03-26,25.700001,0.0,20.1,0.0,6.66,0.0,10.53,0.0,9.19,0.0,VEIEX,453.4827047980337,VTSMX,151.93199245127823,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16027.104753142256
1633,2002-03-27,25.85,0.0,20.049999,0.0,6.73,0.0,10.53,0.0,9.23,0.0,VEIEX,453.4827047980337,VTSMX,151.93199245127823,VUSTX,377.7277463494058,VUSTX,377.7277463494058,16068.033708269879
1634,2002-03-28,25.92,0.0,20.26,0.0,6.79,0.0,10.45,0.059000000000000004,9.24,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VTSMX,154.97047848613784,16067.339209442773
1635,2002-04-01,25.889999,0.0,20.450001,0.0,6.63,0.0,10.45,0.0,9.22,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VTSMX,154.97047848613784,16053.995492493552
1636,2002-04-02,25.66,0.0,20.360001,0.0,6.63,0.0,10.53,0.0,9.33,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VTSMX,154.97047848613784,16127.673676223334
1637,2002-04-03,25.41,0.0,20.309998999999998,0.0,6.78,0.0,10.59,0.0,9.33,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VTSMX,154.97047848613784,16135.057389260486
1638,2002-04-04,25.440001000000002,0.0,20.15,0.0,6.84,0.0,10.6,0.0,9.29,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VTSMX,154.97047848613784,16130.005485447015
1639,2002-04-05,25.379998999999998,0.0,20.1,0.0,6.83,0.0,10.66,0.0,9.35,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16192.91662232805
1640,2002-04-08,25.469998999999998,0.0,19.75,0.0,6.82,0.0,10.62,0.0,9.27,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16112.629404596768
1641,2002-04-09,25.33,0.0,19.82,0.0,6.74,0.0,10.65,0.0,9.21,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16120.678132150286
1642,2002-04-10,25.629998999999998,0.0,20.040001,0.0,6.84,0.0,10.63,0.0,9.21,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16097.923418532962
1643,2002-04-11,25.07,0.0,19.799999,0.0,6.68,0.0,10.66,0.0,9.22,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16136.402712771029
1644,2002-04-12,25.280001000000002,0.0,19.82,0.0,6.65,0.0,10.68,0.0,9.26,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16176.546321636666
1645,2002-04-15,25.110001,0.0,19.99,0.0,6.73,0.0,10.72,0.0,9.32,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16248.13909174379
1646,2002-04-16,25.67,0.0,20.34,0.0,6.87,0.0,10.68,0.0,9.45,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16259.143574066162
1647,2002-04-17,25.610001,0.0,20.469998999999998,0.0,6.91,0.0,10.6,0.0,9.65,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16255.069195838434
1648,2002-04-18,25.57,0.0,20.379998999999998,0.0,6.98,0.0,10.62,0.0,9.58,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16247.393342771207
1649,2002-04-19,25.59,0.0,20.389999,0.0,6.93,0.0,10.66,0.0,9.57,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16288.55554619378
1650,2002-04-22,25.209999,0.0,20.24,0.0,6.94,0.0,10.67,0.0,9.57,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16299.932903002444
1651,2002-04-23,25.08,0.0,20.18,0.0,7.04,0.0,10.68,0.0,9.56,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16306.963035999028
1652,2002-04-24,24.93,0.0,20.16,0.0,7.02,0.0,10.75,0.0,9.55,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16382.257309847591
1653,2002-04-25,24.91,0.0,20.110001,0.0,7.07,0.0,10.76,0.0,9.42,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16337.120757099226
1654,2002-04-26,24.559998999999998,0.0,20.02,0.0,7.03,0.0,10.79,0.0,9.41,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16366.905603713136
1655,2002-04-29,24.35,0.0,20.02,0.0,7.0,0.0,10.76,0.0,9.29,0.0,VUSTX,384.38610548906155,VUSTX,384.38610548906155,VEIEX,434.7223812078672,VUSTX,368.9634698881519,16280.606847542203
1656,2002-04-30,24.65,0.0,20.110001,0.0,7.03,0.046,10.79,0.047,9.27,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16359.51804734475
1657,2002-05-01,24.83,0.0,20.17,0.0,7.04,0.0,10.83,0.0,9.33,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16431.30905128691
1658,2002-05-02,24.790001,0.0,20.120001000000002,0.0,7.03,0.0,10.78,0.0,9.26,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16343.74390826525
1659,2002-05-03,24.559998999999998,0.0,20.200001,0.0,7.08,0.0,10.83,0.0,9.26,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16400.878484602355
1660,2002-05-06,24.110001,0.0,20.190001000000002,0.0,7.05,0.0,10.82,0.0,9.1,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16319.89598834168
1661,2002-05-07,24.02,0.0,19.9,0.0,6.97,0.0,10.81,0.0,9.22,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16360.635758819204
1662,2002-05-08,24.870001000000002,0.0,20.24,0.0,7.15,0.0,10.68,0.0,9.44,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16307.72478420845
1663,2002-05-09,24.51,0.0,20.18,0.0,7.04,0.0,10.72,0.0,9.26,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16275.182416660722
1664,2002-05-10,24.120001000000002,0.0,20.059998999999998,0.0,7.05,0.0,10.76,0.0,9.2,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16294.806734857935
1665,2002-05-13,24.540001,0.0,20.200001,0.0,7.08,0.0,10.66,0.0,9.24,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16197.926477432035
1666,2002-05-14,25.07,0.0,20.24,0.0,7.05,0.0,10.58,0.0,9.33,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16145.636169601372
1667,2002-05-15,24.969998999999998,0.0,20.459999,0.0,7.1,0.0,10.61,0.0,9.4,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16210.347482088186
1668,2002-05-16,25.059998999999998,0.0,20.440001000000002,0.0,7.17,0.0,10.66,0.0,9.41,0.0,VUSTX,386.0604471904504,VUSTX,386.0604471904504,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16271.829282237373
1669,2002-05-17,25.23,0.0,20.549999,0.0,7.3,0.0,10.6,0.0,9.5,0.0,VPACX,560.5809233176403,VEURX,199.13581213404314,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16242.392804941552
1670,2002-05-20,24.91,0.0,20.450001,0.0,7.33,0.0,10.65,0.0,9.43,0.0,VPACX,560.5809233176403,VEURX,199.13581213404314,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16227.395014632813
1671,2002-05-21,24.629998999999998,0.0,20.35,0.0,7.38,0.0,10.69,0.0,9.32,0.0,VPACX,560.5809233176403,VEURX,199.13581213404314,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16202.513643811064
1672,2002-05-22,24.719998999999998,0.0,20.26,0.0,7.46,0.0,10.74,0.0,9.4,0.0,VPACX,560.5809233176403,VEURX,199.13581213404314,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16282.744216699102
1673,2002-05-23,24.99,0.0,20.190001000000002,0.0,7.42,0.0,10.69,0.0,9.34,0.0,VPACX,560.5809233176403,VEURX,199.13581213404314,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16201.76979756229
1674,2002-05-24,24.700001,0.0,20.219998999999998,0.0,7.46,0.0,10.7,0.0,9.44,0.0,VPACX,560.5809233176403,VUSTX,376.31083385182615,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16277.344655031791
1675,2002-05-28,24.52,0.0,20.16,0.0,7.43,0.0,10.7,0.0,9.43,0.0,VPACX,560.5809233176403,VUSTX,376.31083385182615,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16256.180003520183
1676,2002-05-29,24.360001,0.0,20.17,0.0,7.41,0.0,10.76,0.0,9.37,0.0,VPACX,560.5809233176403,VUSTX,376.31083385182615,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16263.697930154143
1677,2002-05-30,24.309998999999998,0.0,20.01,0.0,7.44,0.0,10.8,0.0,9.33,0.0,VPACX,560.5809233176403,VUSTX,376.31083385182615,VEIEX,434.7223812078672,VUSTX,370.57063236125134,16293.001721253882
1678,2002-05-31,24.35,0.0,20.129998999999998,0.0,7.37,0.047,10.78,0.049,9.23,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16258.29568441697
1679,2002-06-03,23.77,0.0,20.040001,0.0,7.4,0.0,10.78,0.0,9.26,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16288.262031734808
1680,2002-06-04,23.75,0.0,19.790001,0.0,7.37,0.0,10.8,0.0,9.26,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16286.342883492578
1681,2002-06-05,23.940001000000002,0.0,19.559998999999998,0.0,7.33,0.0,10.76,0.0,9.19,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16203.33502702048
1682,2002-06-06,23.49,0.0,19.620001000000002,0.0,7.31,0.0,10.79,0.0,9.09,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16171.087963104348
1683,2002-06-07,23.51,0.0,19.389999,0.0,7.26,0.0,10.75,0.0,9.0,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16073.744100380894
1684,2002-06-10,23.559998999999998,0.0,19.4,0.0,7.22,0.0,10.78,0.0,9.06,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16099.769500203622
1685,2002-06-11,23.16,0.0,19.549999,0.0,7.2,0.0,10.84,0.0,8.99,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16103.072399182785
1686,2002-06-12,23.290001,0.0,19.209999,0.0,7.16,0.0,10.87,0.0,8.94,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16081.278337072645
1687,2002-06-13,23.040001,0.0,18.969998999999998,0.0,7.08,0.0,10.9,0.0,8.95,0.0,VPACX,564.1558627200731,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16063.001383326176
1688,2002-06-14,23.030001000000002,0.0,18.540001,0.0,6.97,0.0,11.01,0.0,8.86,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16044.349626134805
1689,2002-06-17,23.66,0.0,19.07,0.0,6.92,0.0,10.94,0.0,8.83,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15953.78845851289
1690,2002-06-18,23.67,0.0,19.059998999999998,0.0,6.85,0.0,10.95,0.0,8.89,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15990.946015126174
1691,2002-06-19,23.290001,0.0,18.879998999999998,0.0,6.77,0.0,11.05,0.0,8.7,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,16019.090900104791
1692,2002-06-20,22.98,0.0,18.639999,0.0,6.77,0.0,10.97,0.0,8.63,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15900.066623493753
1693,2002-06-21,22.58,0.06,18.690001000000002,0.0,6.74,0.0,11.04,0.0,8.56,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15947.155552994878
1694,2002-06-24,22.620001000000002,0.0,18.379998999999998,0.0,6.87,0.0,10.96,0.0,8.52,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15841.172947820074
1695,2002-06-25,22.25,0.0,18.690001000000002,0.0,6.85,0.0,10.95,0.0,8.5,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15821.404286455105
1696,2002-06-26,22.18,0.0,18.67,0.0,6.81,0.0,11.05,0.0,8.21,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15806.07693331294
1697,2002-06-27,22.549999,0.0,18.790001,0.0,6.81,0.0,10.93,0.0,8.3,0.0,VUSTX,357.1449921125258,VUSTX,378.0213376420617,VEIEX,434.7223812078672,VUSTX,372.2550443265298,15712.31138273191
1698,2002-06-28,22.57,0.0,19.440001000000002,0.0,6.99,0.0,10.92,0.049,8.47,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15829.403621126412
1699,2002-07-01,22.059998999999998,0.0,19.49,0.0,6.92,0.0,10.93,0.0,8.42,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15843.89941198825
1700,2002-07-02,21.559998999999998,0.0,18.889999,0.0,6.91,0.0,11.0,0.0,8.32,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15945.369948021113
1701,2002-07-03,21.65,0.0,18.290001,0.0,7.05,0.0,11.01,0.0,8.37,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15959.865738882949
1702,2002-07-05,22.41,0.0,19.200001,0.0,7.2,0.0,10.89,0.0,8.57,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15785.916248540902
1703,2002-07-08,22.139999,0.0,19.4,0.0,7.1,0.0,10.93,0.0,8.65,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15843.89941198825
1704,2002-07-09,21.629998999999998,0.0,19.299999,0.0,7.16,0.0,11.0,0.0,8.73,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15945.369948021113
1705,2002-07-10,20.98,0.0,18.610001,0.0,7.05,0.0,11.09,0.0,8.59,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16075.832065777648
1706,2002-07-11,21.08,0.0,17.969998999999998,0.0,7.05,0.0,11.12,0.0,8.46,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16119.31943836316
1707,2002-07-12,20.969998999999998,0.0,17.98,0.0,7.01,0.0,11.14,0.0,8.65,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16148.311020086836
1708,2002-07-15,20.870001000000002,0.0,17.68,0.0,7.02,0.0,11.1,0.0,8.61,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16090.327856639486
1709,2002-07-16,20.57,0.0,17.4,0.0,6.91,0.0,11.0,0.0,8.55,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,15945.369948021113
1710,2002-07-17,20.690001000000002,0.0,17.93,0.0,6.88,0.0,11.04,0.0,8.58,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16003.353111468461
1711,2002-07-18,20.139999,0.0,18.190001000000002,0.0,6.9,0.0,11.08,0.0,8.62,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16061.336274915811
1712,2002-07-19,19.459999,0.0,17.450001,0.0,6.76,0.0,11.13,0.0,8.43,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16133.815229225
1713,2002-07-22,18.84,0.0,16.5,0.0,6.77,0.0,11.22,0.0,8.21,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16264.277346981535
1714,2002-07-23,18.299999,0.0,15.67,0.0,6.75,0.0,11.24,0.0,8.12,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16293.268928705209
1715,2002-07-24,19.290001,0.0,16.530001000000002,0.0,6.88,0.0,11.15,0.0,8.05,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16162.806810948672
1716,2002-07-25,19.200001,0.0,16.48,0.0,6.64,0.0,11.23,0.0,7.9,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16278.773137843373
1717,2002-07-26,19.49,0.0,16.48,0.0,6.46,0.0,11.21,0.0,7.68,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16249.781556119699
1718,2002-07-29,20.540001,0.0,17.67,0.0,6.55,0.0,11.08,0.0,7.77,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16061.336274915811
1719,2002-07-30,20.629998999999998,0.0,17.290001,0.0,6.56,0.0,11.08,0.0,7.86,0.0,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,VUSTX,362.39477154593436,16061.336274915811
1720,2002-07-31,20.76,0.0,17.280001000000002,0.0,6.52,0.0,11.19,0.05,7.75,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16293.26892870521
1721,2002-08-01,20.200001,0.0,16.610001,0.0,6.41,0.0,11.22,0.0,7.67,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16336.950614841151
1722,2002-08-02,19.719998999999998,0.0,16.65,0.0,6.45,0.0,11.35,0.0,7.71,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16526.237921430216
1723,2002-08-05,19.07,0.0,16.16,0.0,6.32,0.0,11.37,0.0,7.34,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16555.359045520843
1724,2002-08-06,19.639999,0.0,16.469998999999998,0.0,6.36,0.0,11.27,0.0,7.42,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16409.753425067713
1725,2002-08-07,19.99,0.0,16.780001000000002,0.0,6.45,0.0,11.34,0.0,7.58,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16511.677359384907
1726,2002-08-08,20.6,0.0,17.290001,0.0,6.52,0.0,11.29,0.0,7.75,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16438.87454915834
1727,2002-08-09,20.66,0.0,17.25,0.0,6.56,0.0,11.43,0.0,7.72,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16642.72241779272
1728,2002-08-12,20.58,0.0,16.969998999999998,0.0,6.51,0.0,11.49,0.0,7.7,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16730.0857900646
1729,2002-08-13,20.139999,0.0,17.15,0.0,6.49,0.0,11.58,0.0,7.67,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16861.130848472418
1730,2002-08-14,20.889999,0.0,17.33,0.0,6.69,0.0,11.67,0.0,7.75,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16992.175906880235
1731,2002-08-15,21.129998999999998,0.0,17.309998999999998,0.0,6.61,0.0,11.56,0.0,7.79,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16832.00972438179
1732,2002-08-16,21.15,0.0,17.450001,0.0,6.62,0.0,11.4,0.0,7.83,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16599.040731656783
1733,2002-08-19,21.6,0.0,17.799999,0.0,6.59,0.0,11.44,0.0,7.83,0.0,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,VUSTX,364.0140511328242,16657.282979838033
